-1.2347,-0.28466,0.053784,-0.11931,-0.078937,0.12436,0.16578,0.38017,-0.098254,-0.14772,-0.077485,-0.19583,-0.041525,0.16666,-0.027469,0.089345,0.083022,0.0059705,-0.0060651,-0.050039,0.1661,0.092011,0.047639,0.044823,0.045979,-0.016456,0.12804,-0.0041858,0.070815,0.10718,-0.0030261,0.021831,0.024702,-0.010925,-0.12647,0.023696,0.023297,-0.026673,0.038974,-0.039228,0.013123,0.046327,0.017131,0.031602,-0.0047536,0.047671,0.088541,-0.068004,0.010315,0.018045,0.029447,0.009372,-0.026185,0.02162,-0.015365,0.08681,-0.024978,0.062438,-0.028079,0.026059,-0.016434,-0.051026,0.013554,0.043573,-0.020003,-0.034055,-0.0099886,0.018044,-0.052589,0.021979,0.059097,-0.011068,0.00048851,0.017001,0.035601,-0.052057,-0.026957,0.015966,0.027585,-0.034788,0.011252,-0.0077568,-0.023631,-0.039751,0.021963,-0.0048056,0.0024212,-0.020988,-0.011321,-0.0074136,0.01074,-0.028133,-0.012585,-0.00024241,-0.018605,-0.031409,-0.0028345,0.0084678,-0.00098296
0.28507,-0.20146,-0.50722,0.0707,-0.031633,-0.0061054,-0.22291,-0.028603,0.0079483,0.037156,-0.092069,-0.099654,0.095999,-0.2706,-0.018164,0.047566,0.10474,-0.041907,-0.03027,0.024028,-0.05724,0.025117,-0.087237,-0.022429,-0.0041917,-0.053806,-0.056442,-0.1056,-0.015735,0.070042,0.040266,-0.088552,-0.0026902,0.017162,-0.046924,0.04818,0.03354,0.0072633,0.0024281,0.082541,-0.030974,0.028633,0.075925,0.011631,0.05092,0.038363,-0.016366,0.0036078,-0.11329,0.054965,-0.024268,0.018324,0.051318,-0.043138,-0.0097721,-0.0020291,0.071687,-0.024571,0.015991,0.0039589,0.060439,-0.036579,-0.0043137,0.00094509,-0.069239,-0.0085889,-0.0016305,0.0051549,0.026884,-0.027356,-0.019434,0.014109,-0.035444,-0.01307,0.026214,-0.030891,0.0020522,0.0092725,-0.005639,0.046084,-0.014413,0.021427,-0.075508,-0.02305,0.0163,-0.012956,0.014441,-0.014803,-0.005087,-0.0023884,-0.022176,0.024183,0.012944,-0.029588,-0.015176,-0.018816,-0.041088,0.0079189,0.0097391
1.1236,-0.65163,-0.11236,-0.10416,0.14271,-0.15354,-0.12848,0.093705,0.022295,0.020387,0.019159,-0.056112,0.11286,0.13723,0.0919,-0.020735,-0.011287,0.0065384,0.065159,0.035426,-0.11226,0.048188,0.049408,0.032491,0.091898,0.083665,0.13867,-0.011171,0.10155,0.010151,0.0036038,0.10545,-0.055258,-0.081261,-0.011341,-0.0018467,-0.033921,-0.08521,0.0024593,0.041257,0.099986,-0.059315,0.076543,0.0014539,-0.037239,0.031595,-0.046092,0.039871,0.018303,-0.017168,0.01256,0.039091,-0.029336,0.019201,-0.05649,0.0019655,0.049732,0.0018988,0.025869,0.010432,0.053871,-0.013616,0.020027,0.048156,-0.012226,-0.0075946,-0.011996,-0.01725,0.0060902,-0.0028719,-0.016414,-0.049026,-0.0108,-0.010704,-0.013361,0.025076,0.016841,-0.010299,3.703e-05,-0.033609,0.0044268,0.032421,0.020331,0.021671,0.01891,-0.032889,0.079981,0.0096975,-0.0010308,0.02088,0.0098478,-0.0027176,-0.017205,-0.014151,-0.0045727,0.041392,-0.0080884,0.01458,0.037213
1.2176,0.32659,-0.08517,0.91616,0.26541,-0.39149,-0.11911,0.39101,0.0021143,0.15115,-0.17573,0.049198,-0.079835,0.015435,0.056339,0.043032,-0.17126,0.13852,0.029003,-0.14668,-0.15767,-0.0023474,-0.030048,0.035003,-0.037631,-0.14253,0.02052,0.035301,-0.0062798,-0.031813,0.026539,-0.0080029,0.037157,0.011174,-0.031952,0.018451,-0.095063,-0.014935,-0.0048156,0.062305,0.044953,0.030902,-0.018185,0.045622,0.0039359,0.011147,0.02606,0.0050725,-0.0021531,-0.009529,-0.0165,0.0047645,0.059059,-0.042785,0.079968,0.033355,0.0064185,0.002869,-0.041183,0.00026314,-0.0018387,0.012156,0.00074709,0.020177,0.014652,-0.03795,0.034569,-0.049299,0.057942,0.012867,0.018794,-0.014905,0.0065225,0.0080556,0.002717,-0.0352,0.017826,0.0056342,-0.0091436,0.0049102,-0.0090011,-0.013478,-0.0086529,-0.015322,-0.032077,-0.047822,-1.2846e-05,-0.012968,0.0040435,-0.018083,0.0044858,-0.0046326,-0.040819,0.0066329,0.017419,0.0013244,0.044639,-0.001743,0.0076687
1.0081,0.13331,0.31473,0.3303,0.0015239,0.11158,0.24888,0.049873,0.022798,0.10168,0.12056,0.040341,-0.16632,-0.22859,0.0086787,-0.042336,0.048905,-0.11834,-0.097472,-0.16729,0.057896,-0.033829,0.050389,-0.011398,-0.024946,0.049745,-0.073942,0.0038459,0.033225,-0.0872,0.080555,-0.097424,0.058606,-0.057637,-0.010298,0.12585,-0.019453,0.023222,0.050425,-0.017764,-0.036235,0.066866,0.020489,-0.0029194,-0.0026774,0.0026972,0.011842,0.032783,0.05049,-0.018051,-0.022037,-0.023613,0.0052698,-0.0085164,-0.033243,0.036099,0.06,0.00024669,-0.0078276,0.014015,0.0019872,0.015093,-0.0050187,0.020353,-0.0057016,-0.045609,-0.0058975,-0.043925,-0.03215,0.025387,0.019019,-0.0069071,0.0071801,0.1006,-0.011409,0.028154,0.03442,-0.032867,-0.0021663,-0.021144,0.014908,0.014955,0.012818,-0.0010416,0.018592,-0.010079,0.0012508,0.011117,0.0026719,-0.026197,0.028533,0.0201,0.017994,0.006573,0.0079408,0.03243,-0.053366,0.0088607,-0.026334
-0.71341,-0.054505,-0.21091,0.15374,-0.18947,0.23754,0.077222,0.27254,-0.06363,-0.12179,0.11995,-0.14459,0.1933,-0.00051389,-0.1089,-0.073947,0.13186,0.036678,-0.089841,-0.043866,-0.0098321,0.043337,0.052001,-0.022888,0.034074,-0.041993,0.050957,-0.028006,-0.018408,0.036213,0.034386,0.050836,0.081269,0.011936,-0.10662,0.062536,0.0469,-0.00041314,-0.046032,0.08332,-0.033264,0.046996,0.016347,0.021928,0.012886,-0.0095767,0.003754,-0.019482,0.057995,-0.091656,-0.041206,-0.062706,-0.042924,-0.028696,-0.014487,-0.047066,-0.0072145,-0.039754,0.007728,-0.037114,-0.031245,0.0088978,0.03852,-0.012309,-0.052885,-0.062774,0.010595,-0.042685,-0.0081232,-0.030471,-0.044246,-0.043636,0.053381,-0.022261,2.137e-05,0.036949,-0.0065226,-0.01703,0.066825,0.038481,-0.040354,-0.00013636,0.0035894,0.015247,-0.018562,0.027811,-0.0068731,0.013165,0.032873,0.016735,-0.0043971,-0.0080242,0.01767,0.00091204,0.022175,-0.0043164,0.023957,0.013283,0.0073917
-0.85123,0.07536,0.33252,0.014841,0.19048,-0.32243,0.030941,-0.21564,0.081103,-0.27465,-0.048397,0.034015,0.043667,-0.12517,-0.19889,0.05793,0.020602,0.047202,-0.059264,-0.089191,0.03624,-0.10897,0.014491,0.12674,-0.058213,0.0016376,0.057374,0.033362,0.096625,-0.023582,-0.065539,-0.058913,-0.047355,-0.089513,0.12039,-0.021087,0.0098453,-0.016832,-0.045792,-0.0060092,0.015458,0.024668,0.063753,-0.027419,0.014723,-0.073312,-0.035189,-0.045825,0.04711,0.04548,-0.059546,-0.01267,-0.0059185,-0.059497,0.013735,0.0059747,0.031166,-0.0032938,-0.067731,-0.011938,-0.031743,-0.02704,0.0074616,-0.032835,0.014659,-0.049764,0.027124,0.03797,0.027817,0.056661,-0.055223,-0.018805,-0.010825,-0.057163,0.049946,0.01057,0.004977,0.020575,0.033933,-0.019577,0.042557,0.023948,0.016075,-0.010485,0.0014463,0.012717,0.00048687,-0.019368,0.019259,-0.016186,-0.0035016,0.012069,-0.010664,0.028328,-0.01266,-0.0094511,-0.018805,0.022021,0.010078
-0.87473,-0.034358,0.32783,-0.10268,0.19291,-0.076991,0.075805,-0.12742,0.062015,-0.020751,0.23496,-0.19576,-0.034577,-0.12446,-0.02436,0.073568,-0.1424,-0.032043,-0.055307,0.029573,-0.18556,-0.017034,0.14551,0.072661,0.0621,-0.019512,-0.017936,0.041114,-0.046149,0.057894,0.0052583,-0.035276,0.047047,0.068137,-0.080319,-0.10288,-0.006579,-0.015225,-0.00068401,0.033121,0.07365,0.002017,-0.015022,0.11904,0.032829,-0.053413,-0.024484,-0.0013505,0.033763,0.028611,0.009946,-0.043027,-0.0077886,-0.0055996,0.0077509,-0.015237,-0.017183,0.017887,0.00096112,0.030188,0.023973,0.082962,-0.046023,-0.012465,-0.013455,0.022734,-0.0013533,-0.034281,0.0093111,0.01753,0.036907,0.0086789,0.049235,-0.040498,0.018043,0.012001,-0.060143,0.0045121,-0.0054375,0.010018,-0.0091773,0.043914,0.035978,-0.01573,0.013656,-0.0067842,0.015944,-0.016448,-0.034844,-0.0156,0.03819,0.026981,0.019552,-0.032901,-0.012627,-0.0118,-0.01606,0.006738,-0.018595
0.23587,-0.73856,0.1888,0.021081,-0.1333,-0.15694,0.085087,-0.056707,-0.12281,0.18622,0.12109,0.14993,0.1155,-0.023836,0.1441,-0.219,0.092837,-0.0013094,-0.029822,0.037872,0.0050946,0.062599,-0.11146,0.088096,-0.0159,0.058767,0.033246,-0.024604,-0.02931,0.0071491,0.0018638,0.016388,-0.037216,-0.0066158,0.012254,0.030053,-0.0079096,-0.0068235,-0.075981,-0.06069,0.037083,-0.00023496,0.01142,0.049222,0.022919,-0.028873,0.08206,-0.014923,0.011392,0.039853,-0.041998,-0.045399,-0.033658,0.07683,-0.011919,-0.0053443,0.015059,0.093837,-0.026231,0.001609,0.0083552,0.020692,-0.036393,0.063627,-0.0074548,-0.023557,-0.050996,-0.016818,0.030619,0.020073,-0.0037585,-0.01709,-0.040606,-0.020151,-0.028848,-0.012512,0.04517,0.05476,-0.0016934,0.020163,-0.023541,0.010232,-0.0060747,0.0021787,-0.0020559,0.030976,-0.0029341,-0.0044064,-0.013743,-0.024031,-0.01692,0.054696,0.035624,0.024181,0.02458,-0.010448,0.030799,-0.013113,-0.0082823
-0.43782,0.29665,0.058432,-0.16423,-0.29278,-0.25735,-0.23238,0.22769,-0.012376,-0.041527,0.046844,0.18959,0.048301,0.013387,0.16789,-0.14429,0.15786,0.087602,0.15996,-0.047811,0.0032117,-0.17038,-0.0075436,-0.022819,-0.012896,-0.011211,0.018539,0.060819,-0.035802,-0.061048,-0.038364,0.075947,-0.0085358,0.042131,0.011131,0.013329,0.012282,-0.047248,-0.049631,0.067599,-0.038044,-0.0060108,0.025352,-0.013652,0.095121,0.025969,-0.094934,-0.055456,-0.09688,-0.025761,-0.00084984,0.0058236,-0.064737,-0.023072,0.025015,0.026379,-0.0039476,0.054289,-0.0036469,0.00062845,0.013931,0.011942,-0.041822,-0.00068679,-0.056628,-0.0081009,0.065793,0.025934,-0.029556,-0.0064576,-0.033592,0.027036,0.025905,0.054038,-0.027808,-0.028061,-0.020916,0.021673,0.0056362,-0.031459,0.0034993,0.027831,0.021958,0.0325,-0.0034334,0.013679,-0.0023106,-0.045312,-0.024715,-0.015854,0.0020221,-0.013066,0.00379,-0.0067516,-0.0068798,0.025083,0.0078782,0.0057661,-0.024428
0.92733,-0.33897,-0.15505,-0.19136,0.16804,0.035073,-0.32723,-0.001804,0.25879,-0.13328,0.22045,0.16036,-0.040361,-0.19945,-0.012797,0.014794,0.061805,-0.10853,0.015099,0.077085,-0.027629,-0.1756,-0.089916,-0.1903,-0.038628,0.011555,-0.036688,0.074426,-0.029865,0.11537,0.025389,-0.057432,-0.040566,-0.018961,-0.01647,-0.061229,0.070983,-0.058678,0.010045,0.056072,0.0017839,0.1124,-0.01069,0.03388,0.043573,0.020801,0.032908,-0.078898,0.0034408,0.055797,-0.0066935,0.036607,0.0059676,0.022346,0.022908,0.027074,0.016748,-0.065818,0.025836,0.022589,-0.0071323,-0.021331,0.034029,-0.0021531,0.015049,0.0033908,-0.025439,-0.023966,-0.01253,0.066148,0.00025492,-0.012002,0.020763,0.0086444,-0.030592,-0.0096756,0.004218,0.015906,-0.018216,-0.044578,-0.0016118,-0.033981,0.034996,-0.022969,0.0047419,-0.010213,-0.017818,0.011298,0.0069483,0.034579,0.0072245,0.00083515,0.037702,0.0015304,0.012744,0.0057233,0.034371,0.009834,0.028765
1.2333,0.73832,-0.22157,-0.13895,0.38016,0.23554,0.24987,0.01383,-0.10218,-0.2532,-0.066299,0.18456,0.039162,0.017491,-0.14863,0.035668,0.012483,-0.14808,-0.22459,-0.096293,-0.018389,-0.009048,-0.085612,-0.010298,0.026379,0.060634,-0.027976,-0.052419,-0.028256,0.0064969,0.058676,0.0032153,-0.03035,0.026154,0.032031,0.0040042,-0.015256,0.013946,0.015373,-0.069596,0.0097715,0.041409,-0.015121,0.055948,-0.018407,0.024755,-0.00047327,0.050815,-0.082819,0.055771,0.0078878,-0.0081228,-0.042435,0.027414,-0.0037518,-0.027865,0.026237,0.038203,0.032891,-0.029559,-0.030753,-0.012246,0.058156,-0.03544,-0.041665,-0.0027299,0.0094001,0.020496,0.015898,-0.022329,0.023175,0.0024402,0.0097965,-0.0022812,-0.0031572,-0.01929,0.00091319,0.0037665,0.026922,0.020828,-0.021919,0.01559,0.042751,0.0032964,0.056115,0.0051303,-0.013788,-0.014352,-0.021411,0.015289,0.011696,0.031011,-0.06646,0.0098625,-0.018362,0.030791,0.036018,0.0063896,-0.0026215
0.86114,-0.026917,-0.18649,-0.58679,-0.086652,0.15154,0.032518,0.10113,-0.2056,-0.067966,0.050416,0.36405,0.36944,-0.1268,-0.029495,0.065045,-0.24751,-0.11642,-0.11647,-0.038886,-0.048455,-0.027274,0.03151,-0.0996,-0.096392,0.0032615,0.038704,0.023737,0.067798,-0.021669,-0.0092199,-0.035322,0.056666,-0.07635,-0.06193,0.0034242,-0.068176,0.0020713,-0.038829,-0.027378,-0.04845,-0.0041586,-0.070552,0.031259,-0.047513,-0.010878,0.016425,0.004712,0.063592,-0.0099786,-0.01889,0.041361,-0.0010653,-0.074444,-0.01082,0.035062,-0.071717,0.033584,0.035241,0.06232,0.021113,-0.036812,-0.051618,-0.0058081,0.016753,0.020769,0.039179,0.011876,0.00026803,-0.043851,-0.00046544,0.015906,-0.022329,0.0091618,0.016976,-0.019335,0.013669,0.031793,0.02928,0.041266,0.0090684,0.013788,0.022652,-0.0045613,0.0019002,-0.022399,0.012043,-0.0083406,0.013119,-0.017305,-0.021769,-0.020361,0.034344,-0.0042304,0.012609,0.013717,-0.0014572,-0.0064481,0.016209
-1.0565,-0.022507,-0.030672,-0.019321,-0.094514,-0.13685,0.22252,0.39503,0.048204,0.044251,0.087391,-0.1724,0.077096,0.21799,0.031178,0.0085128,0.091937,0.052685,-0.018114,0.012862,0.036278,-0.054888,-0.070848,0.0078761,0.013506,0.12439,0.012174,-0.076112,0.0097213,0.010571,-0.13606,0.041446,-0.10221,-0.014792,0.050705,0.016013,0.0032974,-0.020274,-0.036825,-0.029589,-0.09856,0.060945,-0.11737,0.06007,0.027075,-0.011423,-0.074887,0.03627,0.028755,0.028766,0.045302,-0.037476,0.10441,-0.035019,0.047183,-0.015979,-0.0072308,-0.078291,-0.010719,0.059959,-0.029009,-0.047401,-0.029224,0.016983,0.0030466,0.01086,-0.040962,-0.016789,0.044008,-0.032827,0.018644,-0.013261,0.048575,0.017773,0.00045963,-0.0087844,0.050383,-0.016681,-0.0078526,0.0030126,-0.0072575,0.014066,0.0065103,-0.00056783,0.0039454,0.024625,0.021679,-0.019195,-0.031803,0.0077324,0.0074185,0.0061976,0.00634,0.016614,-0.022202,-0.0010794,-0.013013,-0.0054427,0.010691
-0.70667,0.32688,-0.070771,-0.054884,0.10333,-0.41365,-0.044451,-0.11221,0.08923,-0.047706,0.022642,0.088013,-0.078785,-0.19261,0.038435,-0.035131,-0.09068,0.062654,0.014448,-0.026312,-0.12344,0.012801,0.033012,-0.038619,0.076313,0.057208,0.073592,0.012659,-0.061207,-0.054701,-0.059687,-0.010115,0.0071661,-0.080852,-0.0044965,0.0068275,0.068838,0.10028,-0.015501,-0.08567,-0.040631,-0.079114,-0.049167,0.0092134,0.079429,0.046285,0.05174,0.015498,-0.055776,-0.024837,0.04728,-0.0008014,-0.038197,-0.010091,-0.0095242,-0.0076476,0.059493,0.035455,0.015953,0.056986,0.012201,-0.023997,0.060008,-0.040425,0.080274,-0.023832,-0.075719,-0.019878,-0.0024943,-0.037667,-0.0074365,-0.063911,0.012589,-0.0031189,0.0082854,-0.014728,-0.034274,0.013161,-0.0027941,0.0059676,3.0148e-05,0.011454,-0.03532,-0.015243,-0.030416,0.016166,-0.0093172,-0.031436,0.033974,0.0051372,0.029402,-0.021568,0.0083699,-0.0085383,-0.0011584,0.025524,0.0033119,0.0055992,-0.012193
-1.3463,-0.38232,0.38727,-0.003913,0.14087,0.61741,-0.55542,-0.061025,-0.28911,0.042228,0.20739,0.10664,-0.2843,0.13067,0.028747,0.15889,-0.028289,0.079833,-0.089809,0.049484,-0.018326,0.11407,0.062372,0.00039997,-0.05017,-0.0093099,0.10423,-0.084811,0.056802,-0.045444,0.054945,0.010234,-0.11357,0.060379,0.037297,-0.016697,0.010953,0.10196,-0.043368,0.028357,-0.0066186,0.050021,-0.06638,-0.019789,0.040674,-0.035324,0.089355,0.01963,-0.0097872,-0.038009,-0.023228,-0.0019382,0.032593,0.0019558,0.083427,0.0273,0.0077282,-0.018956,0.038978,-0.073915,0.050401,0.0084495,0.004496,0.015672,0.0078379,-7.8739e-05,0.0069972,0.020007,0.0050369,-0.0092045,-0.037184,-0.030847,-0.02262,0.015855,0.013935,-0.049428,-0.0025244,-0.021271,0.0065478,-0.0095619,0.018022,0.03708,0.021499,0.023652,0.010052,0.0037388,-0.011597,0.011032,-0.00010498,-0.010744,0.016165,0.0021635,0.016115,-0.011773,-0.01393,0.010788,0.001251,0.0033261,0.005579
0.7173,0.17834,-0.44563,-0.22077,0.078825,0.099634,0.20812,0.08846,-0.15458,-0.12274,0.086839,0.14508,0.15458,0.080895,0.19789,-0.018988,0.15924,0.049812,-0.069204,-0.11037,-0.067234,-0.016863,0.063239,0.11616,-0.076191,0.02837,-0.01995,-0.069934,-0.02338,-0.01465,-0.043588,0.0093752,-0.015421,0.045015,-0.012625,0.03114,-0.064408,0.035666,0.002862,0.022021,-0.017863,0.014005,0.042801,-0.0091244,0.04488,-0.076361,-0.026684,0.027425,-0.075986,-0.017689,-0.069991,-0.019172,0.02358,0.026114,-0.01981,0.003479,0.01381,-0.038779,0.015085,0.038627,-0.011018,-0.017248,-0.069453,0.01644,0.038812,0.0055923,-0.014748,0.027017,-0.029983,0.060805,0.058024,-0.014176,0.013946,-0.018826,0.028687,0.01618,-0.033277,-0.0060339,-0.0068749,-0.010938,0.021286,-0.020932,-0.023717,0.020109,-0.0059052,-0.019577,0.005344,0.046694,0.063573,0.0029051,0.0016903,0.0073429,0.0043702,-0.021543,-0.04479,0.0072718,0.035261,-0.017498,-0.013407
-0.55194,0.18288,-0.57944,0.17542,-0.029208,-0.01326,-0.09508,0.057528,-0.034804,0.10336,-0.16851,-0.27481,0.12762,-0.048926,0.020028,0.097136,0.1319,0.029946,-0.030356,-0.12614,-0.098396,-0.092833,0.014355,0.04497,0.0047403,0.14245,0.13846,0.014155,-0.0068548,-0.016108,-0.033804,0.083232,-0.056882,-0.026402,0.045915,-0.018206,0.0045505,0.022591,0.055133,-0.089577,0.021361,-0.019486,-0.024625,0.012156,-0.020113,0.031969,0.057677,0.010106,-0.014425,-0.031362,-0.0058791,0.052406,0.047677,-0.0063526,-0.066847,0.04385,-0.016805,-0.022373,-0.018488,0.00033493,-0.052263,0.1262,0.0047518,-0.05775,-0.046439,0.056627,0.029811,0.00012729,-0.028663,0.032194,-0.042446,0.00096863,-0.0044752,-0.0013758,0.026145,-0.054579,0.027593,-0.0010676,-0.001691,0.001443,-0.012802,-0.013284,0.004163,-0.021309,-0.0016958,-0.018445,-0.0055383,0.011429,0.0065178,0.021734,-0.014193,0.020966,0.032483,-0.0024026,0.018155,0.013656,-0.0036547,0.002043,-0.017669
1.057,-0.80014,-0.36458,-0.082513,0.11914,0.14088,0.14544,-0.065205,0.05294,-0.066203,0.011913,0.053811,-0.04006,0.097257,-0.18865,0.036286,0.14642,0.12474,0.017069,0.0018879,0.078595,0.15609,-0.031864,0.045924,-0.15767,0.025001,0.010754,0.029498,-0.11151,0.013287,0.035317,-0.0028626,0.015577,0.077031,0.026719,0.018454,-0.037278,-0.044891,0.068343,-0.060384,-0.033759,-0.053789,-0.005851,-0.079443,0.0071635,0.048838,-0.072439,0.0096287,0.040004,-0.052332,-0.015201,0.033252,-0.039131,-0.06828,-0.021447,-0.0057611,-0.050824,-0.023018,-0.036123,0.016943,0.023752,-0.018846,0.02096,0.0060305,0.0016084,-0.0034882,-0.0078521,-0.017545,0.037223,-0.02141,0.0060688,-0.007734,-0.0064991,-0.020536,-0.018379,-0.011933,0.015873,0.00061726,-0.035823,-0.044468,-0.022627,0.026367,0.031846,-0.032206,0.0036107,-0.0079346,-0.045512,-0.034903,0.032366,-0.025147,0.025418,0.035391,0.0076607,-0.05426,0.0010898,-0.012395,0.0077546,0.006003,-0.0012293
0.63355,-0.48165,0.15047,0.19039,0.10185,-0.091033,0.067743,0.10442,-0.026921,0.29152,-0.080403,-0.044377,0.02068,-0.16994,0.15501,0.14272,0.070904,0.006956,-0.12256,0.068796,-0.012451,0.046201,0.056612,0.017234,-0.099983,0.11472,-0.018985,0.0067867,0.04698,0.099007,0.04469,-0.012378,0.031446,-0.023436,-0.067539,0.0043368,-0.046477,-0.015222,-0.083479,-0.009869,-0.040004,-0.031763,0.024216,0.0041764,-0.075429,-0.070219,0.036274,-0.0014513,-0.063433,0.017596,-0.01883,0.073968,0.021656,0.031086,0.033155,-0.0010567,0.010082,0.024557,-0.03304,0.041133,-0.042228,0.037293,0.0043922,0.0066856,-0.014947,-0.0076256,-0.041602,0.055269,0.060379,-0.025437,-0.038016,0.037097,0.036435,-0.01154,0.0054633,0.038925,-0.021424,-0.023882,-0.0058385,-0.042942,-0.023916,-0.018906,-0.001644,0.040451,0.023972,0.016465,-0.053347,-0.014627,-0.0035578,-0.0067759,0.0072604,-0.054679,-0.0010751,-0.0072547,0.0039633,0.017612,-0.009353,0.011222,0.0087091
-0.88222,-0.19713,0.3379,0.012364,0.076066,-0.09581,-0.11202,0.072075,-0.15134,0.012139,0.22808,-0.15496,0.059826,0.071372,0.025306,-0.10658,0.12156,0.0014378,-0.050808,0.11623,-0.024226,-0.01082,0.061148,-0.073888,0.066238,0.0096096,0.030282,0.098148,-0.031896,0.0076154,0.018105,-0.024458,0.028786,0.090844,0.015205,0.015647,-0.16604,-0.036969,0.071429,0.009746,-0.043187,-0.013256,-0.08609,0.03826,-0.085584,-0.05165,0.024857,0.023094,-0.077186,0.062641,-0.06474,0.0028587,-0.002729,-0.027363,0.02569,0.018121,-0.028978,0.00063303,0.0098019,-0.046698,-0.038903,-0.043316,0.0048642,-0.019884,0.011598,0.0047797,0.0050216,-0.02017,-0.027122,0.0022413,-0.029079,-0.023707,-0.03436,-0.0096205,-0.051019,0.020914,-0.042691,0.0009515,0.012438,-0.017677,0.011531,-0.035535,-0.01862,-0.043307,-0.016423,0.016611,0.028915,-0.036645,0.02187,0.0099432,-0.013561,0.027869,-0.019979,0.0003753,0.015643,0.028612,-0.034608,-0.019019,-0.00046802
