-1.2347,-0.28466,0.053784,-0.11931,-0.078937,0.12436,0.16578,0.38017,-0.098254,-0.14772,-0.077485,-0.19583,-0.041525,0.16666,-0.027469,0.089345,0.083022,0.0059705,-0.0060651,-0.050039,0.1661,0.092011,0.047639,0.044823,0.045979,-0.016456,0.12804,-0.0041858,0.070815,0.10718,-0.0030261,0.021831,0.024702,-0.010925,-0.12647,0.023696,0.023297,-0.026673,0.038974,-0.039228,0.013123,0.046327,0.017131,0.031602,-0.0047536,0.047671,0.088541,-0.068004,0.010315,0.018045,0.029447,0.009372,-0.026185,0.02162,-0.015365,0.08681,-0.024978,0.062438,-0.028079,0.026059,-0.016434,-0.051026,0.013554,0.043573,-0.020003,-0.034055,-0.0099886,0.018044,-0.052589,0.021979,0.059097,-0.011068,0.00048851,0.017001,0.035601,-0.052057,-0.026957,0.015966,0.027585,-0.034788,0.011252,-0.0077568,-0.023631,-0.039751,0.021963,-0.0048056,0.0024212,-0.020988,-0.011321,-0.0074136,0.01074,-0.028133,-0.012585,-0.00024241,-0.018605,-0.031409,-0.0028345,0.0084678,-0.00098296
-0.20872,0.30757,-0.12278,0.29368,-0.15029,0.070786,0.033443,0.16956,0.1479,-0.24797,-0.030832,-0.14844,0.087861,-0.11075,-0.13284,0.12979,0.13944,-0.10386,0.096822,-0.04402,-0.057756,0.049691,0.084461,0.0034569,-0.077597,0.055176,0.036003,-0.066953,0.061896,0.080078,0.004477,-0.02155,-0.039853,0.042051,0.035785,0.022645,-0.078588,-0.044872,0.059266,0.02468,0.041662,-0.061164,-0.018073,0.017367,-0.013916,-0.058309,-0.093323,-0.071269,-0.0077443,-0.022645,-0.061164,-0.022725,-0.044028,0.069194,0.030402,-0.021886,0.059762,0.016698,0.039326,-0.026376,0.026846,-0.0090879,0.063728,-0.0041041,0.053935,0.029623,-0.012356,-0.0035051,0.00072348,-0.035569,0.028825,0.011065,-0.012344,0.026904,0.031839,-0.043719,0.0076212,0.021827,-0.041042,0.02864,-0.012672,-0.035891,0.042766,0.0038031,-0.032304,0.027571,0.012585,0.012561,-0.0083968,-0.045892,-0.0096461,-0.027244,0.021624,0.016266,0.0094888,-0.0022843,-0.010753,-0.00046719,-0.0017253
-0.65602,0.14436,0.50501,-0.12565,0.084568,-0.42149,0.2494,-0.40643,0.070151,0.06826,0.20591,0.052247,-0.085642,0.013307,0.065003,0.032676,0.0083129,-0.018914,-0.036649,0.023143,0.11808,0.089291,0.1252,-0.017877,0.027755,0.013955,-0.020565,0.088445,-0.048564,0.04688,0.0077063,0.098037,0.093189,-0.010213,0.017071,0.034798,0.040255,0.13284,-0.037365,-0.04243,-0.0088645,0.009077,-0.032353,0.076762,-0.0093632,-0.0063466,-0.092314,-0.063104,-0.060973,-0.094949,-0.046773,-0.001547,0.013111,0.027253,-0.047522,0.031055,0.0089126,-0.05228,-0.016295,-0.014397,-0.027682,-0.064526,0.016344,0.048667,-0.043571,0.025992,-0.0097604,-0.0269,0.041107,0.02561,-0.021326,0.031439,-0.032435,0.0077388,0.019274,-0.037428,-0.011895,0.0050112,-0.0094059,0.021852,-0.0040997,0.014737,0.018346,0.0093482,0.00074485,-0.060244,-0.0010836,0.0090023,-0.0012656,0.021958,-0.0024519,-0.010002,-0.012018,0.011512,0.020662,-0.0070825,-0.00039947,-0.011783,0.0081431
-1.139,-0.41553,0.75195,-0.26807,-0.27916,0.052336,0.16692,0.17033,0.12272,-0.16994,-0.26945,0.31377,-0.09992,0.14221,-0.072713,-0.061332,0.10951,0.089536,-0.012961,-0.0030304,-0.072466,0.11473,-0.062987,-0.033217,0.076445,-0.073906,0.04953,0.11518,-0.074413,-0.048873,0.062607,-0.12038,0.044509,-0.02346,-0.019083,-0.060167,-0.015207,0.082472,-0.033378,0.043701,0.067126,-0.056414,0.013011,-0.00097524,0.021907,0.026114,-0.049493,-0.048793,-0.042476,0.019537,-0.036897,0.055382,0.021376,-0.00559,0.012554,0.038222,0.012854,-0.0017827,-0.0022214,0.029273,-0.046368,0.031407,0.014747,-0.021423,-0.023377,0.018426,-0.0175,0.054472,-0.0027673,-0.034625,0.053713,-0.049671,0.029568,-0.011012,0.0050971,0.013889,0.046388,-0.054835,0.014036,0.011604,0.013867,-0.015922,0.0034995,-0.007207,-0.013071,-0.0058487,-0.0019168,0.030374,-0.026649,-0.0068823,-0.022495,0.024456,0.01552,-0.0011885,0.0068646,0.012379,-0.011173,-0.007185,0.010862
-1.3339,-0.27973,-0.19809,-0.028793,0.17237,0.0031961,0.085196,-0.1561,-0.070189,0.0031587,-0.088705,-0.0023825,-0.12481,0.16002,0.19032,0.145,-0.14759,-0.097266,-0.1071,0.11077,0.095684,-0.21396,-0.22932,-0.044146,0.032816,-0.069227,-0.057164,0.0024966,-0.065008,-0.082506,-0.11131,-0.056025,0.035644,-0.017673,-0.042522,0.0088888,-0.13461,-0.04856,0.021403,0.027724,0.0078705,0.0052082,0.011898,0.049942,0.03541,-0.08411,-0.040906,-0.040957,0.017135,-0.038746,-0.0010983,-0.024219,-0.087536,0.035848,-0.048811,-0.032952,-0.027377,-0.0010076,-0.040146,-0.033798,0.041631,0.044685,-0.0078605,-0.037604,-0.015529,-0.00015005,-0.052399,-0.019337,0.0058316,-0.024266,-0.010782,-0.017125,-0.017542,0.009255,0.018498,-0.057633,0.0365,-0.02627,0.020129,-0.0263,-0.0066278,-0.011916,-0.02682,-0.00010591,0.012984,-0.0043666,-0.0089892,0.011171,0.017646,0.0021123,0.0092986,-0.020957,-0.0058158,-0.0055025,-0.011632,0.0060228,-0.0097631,0.00041597,0.013024
1.4494,-0.79158,-0.57759,0.54067,0.18361,-0.11087,0.025757,-0.15042,0.24134,-0.059018,-0.17941,-0.017365,-0.19978,0.14548,-0.11097,0.069193,-0.039196,0.16545,-0.18205,0.23531,0.03242,0.0055233,0.15444,0.004539,0.0045855,-0.039716,0.077984,-0.016647,-0.030651,-0.079567,0.0014716,0.065396,0.065969,-0.029,0.083824,0.0070504,0.074835,-0.082464,0.033676,-0.027363,-0.044987,0.060839,-0.034217,-0.01032,-0.0037891,-0.001157,0.012083,-0.075495,-0.056585,0.021582,-0.014438,0.019847,-0.043789,0.0051797,0.0081106,-0.027004,-0.026505,-0.011863,0.038227,0.0060763,-0.0020225,-0.00051983,-0.056936,-0.050807,0.023346,-0.0018676,-0.0012204,0.011325,0.013633,0.019416,0.042121,-0.039671,0.014533,0.038054,-0.0087815,0.020215,-0.013641,0.044126,0.023399,0.025707,-0.017525,0.014097,-0.0099665,0.028419,0.023534,-0.012131,0.011637,0.01776,-0.016931,-0.012508,-0.036523,-0.0082324,0.0074462,0.0062072,0.0096365,0.0013156,-0.016824,0.00052591,-0.010389
0.77181,-0.43431,-0.40876,-0.55986,-0.15136,-0.033293,-0.024621,-0.035331,0.0043596,0.10045,0.079087,-0.063404,-0.12883,-0.023674,-0.047794,-0.018578,-0.032803,0.091198,0.10454,0.12464,0.039256,0.03135,-0.014695,0.016588,-0.036799,-0.066287,-0.02797,-0.038117,-0.070749,0.017004,0.0050178,-0.011567,0.04539,0.0048208,0.0018128,-0.048593,0.011282,-0.046781,-0.012662,-0.066332,0.0049537,0.012764,0.032467,0.038308,-0.015242,0.034285,-0.0031574,-0.0026809,0.056872,0.012921,-0.048473,-0.046286,0.071733,-0.051548,-0.029147,0.0038834,0.035925,-0.00053279,-0.039467,-0.046717,-0.015772,-0.0028706,-0.018091,0.0030704,0.037678,-0.0023554,0.0046697,0.069666,-0.068038,0.010112,8.041e-06,0.010894,0.014075,-0.013643,-0.0075413,-0.047486,-0.020351,-0.032406,-0.01511,0.0463,-0.054299,-0.032596,-0.015799,0.041063,-0.0078718,-0.014218,0.011694,-0.017362,0.00077529,-0.028645,0.049751,0.0057457,-0.010788,0.039233,0.0071098,0.046994,-0.00079702,0.022763,0.013401
-0.9029,-0.16297,0.51688,-0.1732,0.20317,-0.072019,0.10497,-0.43602,-0.079614,-0.31326,0.057509,0.25551,-0.11475,0.084123,0.057686,0.031148,0.058576,-0.11127,-0.076649,0.0088465,-0.14622,-0.15083,0.13317,-0.047973,-0.054652,-0.046377,0.094856,-0.081104,0.10176,-0.029083,-0.015604,0.054477,0.0046911,-0.019003,0.0035856,0.0083284,-0.039643,-0.0039522,0.073714,0.017441,0.1028,0.0096867,0.033458,-0.10216,-0.057466,0.048617,-0.046221,0.032153,-0.035073,-0.034926,0.034443,-0.023721,0.086888,-0.036171,-0.00456,0.002455,-0.013915,-0.014909,-0.0045531,-0.0043265,-0.028527,0.016546,-0.037811,0.009445,0.00057986,-0.073249,-0.040635,-0.036257,-0.029024,-0.011597,0.0054335,0.032413,-0.0045418,0.0069676,-0.0028668,0.001438,0.0065924,0.012533,-0.020167,0.0076411,-0.05574,-0.018287,-0.029805,-0.017468,0.011681,0.037097,-0.015534,-0.018617,-0.02837,0.0021212,-0.01104,-0.014547,0.0087799,-0.0047268,0.0074041,-0.0062762,0.019197,0.0011694,0.0039008
-0.46835,0.29521,-0.41168,0.41545,-0.85858,-0.12137,0.20993,-0.16507,0.23877,-0.10249,0.42007,-0.035528,0.19445,0.24754,-0.0072633,0.34105,-0.01635,-0.090152,0.12146,-0.0039915,0.041681,0.065895,-0.12612,-0.16137,0.026094,-0.15794,0.06045,0.063657,0.085491,-0.14856,0.054464,0.029551,0.0050434,0.098087,0.045486,0.027139,0.022394,0.01135,-0.017044,0.0060797,-0.004428,-0.0098361,0.034776,-0.016443,-0.0086947,-0.019277,0.046997,0.017405,0.013872,0.03157,-0.034518,0.0063485,0.039479,0.031218,-0.024104,0.0014674,0.01605,0.02818,0.014506,0.066048,-0.0094523,0.014061,-0.001357,-0.026171,0.011147,-0.038797,-0.013939,0.020039,0.025191,-0.02427,-0.012349,0.019999,-0.0059687,-0.001865,-0.0011538,0.0083309,-0.034105,-0.00046286,-0.010949,-0.02224,-0.012574,0.010574,0.0059371,-7.203e-05,0.007209,-0.018821,0.0011644,0.0035544,-0.00063344,0.013572,0.008751,0.023127,0.0037848,0.012592,-0.0075786,0.0010224,0.0034225,0.0039097,-0.0014797
0.87891,-0.69658,0.010515,-0.23063,-0.027262,-0.052468,0.0053273,0.083267,0.0012665,-0.018415,0.03837,0.020954,0.10056,-0.063384,0.014074,0.018163,0.023653,0.088042,0.069627,-0.018875,-0.025575,0.057968,0.036575,-0.11241,-0.087385,-0.043449,0.021725,0.0042248,-0.015124,-0.038491,-0.0039071,-0.0081632,-0.0067156,-0.04965,-0.0025587,-0.053045,0.095482,-0.031655,0.008023,0.085276,-0.029854,-0.035962,-0.047042,0.043968,0.0013187,-0.076832,-0.025453,0.030704,0.039607,0.045742,-0.043293,0.030094,-0.00052793,-0.033488,-0.017532,-0.04035,0.004748,-0.016626,0.0024987,-0.0091137,0.017116,0.025145,0.034683,0.04857,0.030337,-0.0024355,-0.013509,-0.013284,-0.033729,0.01198,0.015633,0.027266,-0.019931,-0.0085247,0.036604,-0.029378,0.015877,-0.044038,-0.0053832,-0.019905,0.00022727,0.051866,-0.023715,-0.026544,0.031028,0.032844,-0.005026,0.012628,-0.0065575,0.031752,-0.032564,-0.023312,-0.050115,0.013882,0.03516,0.0058637,0.013424,-0.011424,-0.064638
-0.90558,-0.24241,0.33435,0.44355,0.17661,-0.2012,-0.038318,-0.11394,-0.061014,0.045279,0.0049875,0.018111,-0.013534,0.12503,0.027121,-0.00060639,-0.00015196,-0.00486,0.15585,-0.00025923,-0.13599,0.020652,-0.10683,0.095741,0.027785,0.074008,-0.040453,0.075531,-0.0078707,-0.019924,-0.06095,-0.078743,-0.051802,-0.075322,-0.078297,0.031389,0.034089,0.010595,0.050691,-0.013817,-0.032774,0.043995,-0.057453,-0.013318,-0.045688,0.045443,-0.078237,0.0080768,0.0047738,0.096232,-0.030709,-0.02503,-0.0096524,-0.050751,0.0057849,0.011165,-0.056319,0.069165,0.00963,-0.032577,-0.030915,-0.0099616,0.048905,0.025085,0.0206,-0.02079,0.021504,0.041899,0.016538,-0.0091632,-0.019482,0.021534,-0.018648,0.019726,-0.022643,-0.0060992,-0.018615,0.012579,0.0040487,0.023217,-0.039722,-0.0041783,0.0073068,0.01732,0.02233,-0.0057911,0.01642,0.076456,0.023931,0.027169,0.021642,-0.012683,0.026261,-0.027698,-0.021313,-0.018213,0.0028436,0.022076,-0.01928
0.84381,0.63745,-0.3758,-0.087785,-0.78094,0.26955,-0.22328,-0.48524,-0.21993,0.098322,-0.070079,0.04261,0.021553,0.23411,-0.077254,-0.043242,-0.0022851,0.06517,-0.16524,-0.01864,0.094111,0.020268,0.083231,0.096421,0.011739,0.10834,-0.076669,0.25846,0.066961,-0.0042857,0.00025768,-0.026447,-0.054287,-0.098099,-0.037631,0.00060672,-0.094581,-0.044925,0.026057,0.035899,-0.098331,0.017293,-0.0033953,0.024881,0.0068594,0.047509,-0.017611,-0.0037076,0.022539,0.02448,0.014696,0.012404,0.020831,-0.02759,0.0070472,0.01783,0.077494,0.015703,0.0077871,-0.05691,0.038389,0.023943,0.0059459,-0.010807,-0.017535,-0.015077,-0.038133,-0.019902,-0.00040098,0.019617,0.020564,-0.015042,0.018865,-0.027773,0.011829,0.0040602,-0.014196,0.0053674,-0.032253,0.0037265,-0.0073058,0.011511,-0.0043281,0.00099819,-0.026509,0.0035953,-0.0074705,-0.0021258,-0.02667,0.0055932,-0.0086614,-0.020209,-0.00055281,-0.0024729,-0.00016734,-0.010203,0.015603,-0.011237,0.0005955
-0.9921,0.53372,-0.16518,-0.11832,-0.062191,0.52742,-0.04861,-0.024543,0.64459,0.48417,-0.25267,0.034915,0.07468,0.030671,0.07292,-0.31271,-0.1046,-0.1774,0.10669,0.17464,-0.095533,0.10852,0.020486,-0.0062353,-0.17203,-0.085798,0.087651,0.025267,0.064187,-0.08573,0.0068817,-0.0076288,-0.073761,0.023222,-0.050369,0.05329,-0.010587,0.022539,0.0893,-0.059464,0.018014,0.021113,0.028658,0.028528,-0.040692,-0.076556,-0.020558,-0.010878,-0.041966,-0.014808,0.064863,-0.053631,-0.027908,-0.036353,0.019495,-0.0030391,0.0077401,-0.0075853,-0.0036561,0.027509,-0.013193,-0.039616,0.00824,-0.0079526,-0.012801,-0.0094928,0.0005265,0.014912,0.0035732,0.04912,-0.0072252,-0.0088867,0.015061,-0.011223,0.023988,-0.016533,-0.0039809,-0.016056,0.0087875,-0.0097882,-0.012839,0.013377,0.010947,-0.00013577,0.0050462,0.0062161,-0.010435,-0.0019017,0.00084685,0.006772,-0.0087905,0.007188,0.0004784,-0.0018229,0.008362,0.0005838,-0.0021626,-0.0012737,0.0030533
-0.29682,0.87061,-0.54766,-0.066471,0.12341,0.56157,-0.28785,0.006321,0.13395,-0.025176,0.07198,0.047087,-0.041216,-0.085031,0.24759,-0.027541,0.20215,0.065991,0.018832,0.030491,-0.097379,0.089171,-0.11558,0.0035053,0.084664,0.082937,-0.024845,0.03,-0.0077752,-0.047704,-0.0013984,-0.086339,0.016446,-0.052053,0.18306,0.033256,0.07649,-0.0058163,-0.041693,0.063151,0.075033,-0.095898,-0.10371,0.042541,-0.038128,0.020614,0.014584,0.0023361,0.059342,-0.05983,-0.068179,-0.0174,-0.029705,-0.0092845,-0.015746,0.021013,-0.051819,0.0093921,0.0051499,-0.0016419,-0.010177,-0.0033717,-0.025409,0.0067356,-0.011065,-0.026956,-0.029684,-0.0040791,0.01561,0.036562,0.021903,0.030103,0.0037328,0.0011006,-0.01324,0.024952,-0.0082223,0.0013843,0.011656,0.010246,-0.0075977,-0.017365,-0.021276,-0.021393,0.022139,-0.016547,9.3388e-05,-0.018492,-0.01832,-0.020073,0.0002517,-0.030137,-0.019852,-0.0069667,-0.012355,-0.016065,-0.0089169,0.017868,0.014734
-0.64132,0.44418,-0.05884,-0.35842,-0.12898,-0.2706,0.07939,0.10975,-0.04313,-0.10268,0.12975,0.016457,-0.14295,-0.12669,-0.022044,0.11191,0.026047,-0.048107,0.13791,-0.0075931,-0.072537,-0.00069277,0.066881,0.034728,-0.050274,0.097523,-0.067005,0.017889,-0.12082,-0.016389,0.12266,0.088072,-0.11244,0.054511,0.067105,-0.032962,-0.038451,-0.019066,-0.059892,-0.04678,-0.044547,0.0070813,0.015599,-0.06329,-0.092732,-0.023728,0.013496,-0.0030224,-0.023938,0.055947,0.034514,-0.0071789,-0.057465,-0.0036034,0.0050306,0.018998,-0.037674,0.0019764,-0.047304,0.0012565,0.088323,-0.009389,0.0026958,-0.021126,-0.017581,-0.028572,0.046012,-0.039775,0.037617,0.021575,0.070426,-0.022187,-0.026541,0.0047353,0.026524,0.0098044,0.007867,-0.061496,0.040746,0.008095,-0.013824,-0.0063802,-0.040041,0.01516,-0.011548,-0.0010778,0.0030097,0.0062787,-0.01336,0.027393,0.0084357,-0.013269,0.028543,0.015822,0.020033,-0.0064401,0.0054346,0.010164,0.0076373
-1.0883,-0.11223,0.070355,-0.078895,0.12198,-0.33498,-0.0058041,0.18,0.16244,-0.035519,-0.11696,-0.06083,-0.0017817,-0.024881,-0.10907,-0.0036221,-0.12998,-0.15418,-0.11407,0.05021,0.030704,0.18587,-0.00074622,0.06023,-0.10059,0.041757,-0.11303,0.0095225,0.044318,0.018598,-0.046574,-0.029032,-0.088075,-0.0078564,0.062393,-0.072373,-0.00035226,-0.0026834,0.04637,0.061096,0.017589,0.013568,-0.026583,0.079084,0.027093,0.079059,-0.022707,0.013395,-0.0019133,-0.062928,0.011161,0.057617,0.050857,0.0029891,-0.052397,-0.030528,-0.015176,0.034994,0.037203,0.0048106,-0.014338,0.0017408,0.0031907,-0.026293,-0.022631,-0.024356,0.018923,-0.042584,-0.0090406,-0.016213,-0.0053299,0.0064065,-0.024426,0.0052209,-0.048222,-0.0024922,-0.052962,-0.045755,0.0087432,-0.049279,0.020386,0.00047978,-0.033836,0.038257,0.012589,0.0055092,0.0033843,0.0038273,0.023669,-0.04789,-0.027242,0.015086,0.024116,0.041464,-0.0099209,-0.012422,0.028113,0.0030604,-0.0045047
0.62132,-0.46939,0.18685,-0.40858,-0.2436,-0.36143,-0.14136,-0.091402,0.10239,0.1463,-0.049923,-0.065453,0.006745,-0.020237,0.13737,0.011197,-0.0048643,-0.1048,0.075658,0.059247,0.065665,0.016053,-0.076486,0.016082,0.084514,0.012177,-0.022102,-0.10705,0.026668,0.072235,0.055158,0.025904,-0.1105,0.038219,0.063876,-0.014108,-0.0065512,0.0090933,0.041449,0.010894,0.049549,0.052625,0.016958,0.063646,-0.016947,0.036293,0.022553,0.052105,0.024674,-0.041986,-0.036507,0.052292,-0.0050336,-0.032438,0.028503,-0.043215,0.056147,0.01686,-0.080644,-0.040982,-0.018845,-0.030576,-0.02518,-0.06515,0.030909,-0.029309,-0.014089,0.013002,-0.016639,-0.027339,0.0077101,0.0016613,0.0090193,0.034385,0.017009,0.034247,0.011895,0.015721,0.060221,0.011345,-0.0044208,-0.0048234,0.043287,-0.021471,-0.030229,-0.041294,-0.015422,0.0032421,-0.007745,0.0068994,-0.0096927,-0.022409,0.0013402,-0.0408,-0.012742,-0.012282,0.0056317,-0.034909,-0.030537
-0.87869,0.52684,-0.14626,0.028993,0.37356,-0.41236,-0.21838,-0.13836,0.25883,-0.29935,-0.03827,0.18069,0.24117,-0.18771,-0.064236,-0.11331,-0.016324,0.12797,-0.1384,-0.0033091,0.14411,0.089217,-0.086864,0.0014204,0.045106,0.018584,0.15222,0.051375,-0.046051,-0.011107,-0.10224,-0.0098087,-0.049544,0.060512,-0.019257,-0.0042831,0.010894,-0.014777,0.040793,-0.014674,-0.020982,-0.011781,0.095794,-0.047227,-0.069872,-0.017363,0.061657,-0.0041375,0.060273,0.036944,-0.017649,-0.090306,0.037748,0.0094494,0.012278,0.011178,0.03204,-0.013282,0.024801,-0.039243,0.0066942,0.017756,-0.0059149,0.054281,0.017823,0.062955,-0.0060954,-0.023266,0.013471,-0.034522,0.018031,0.041253,0.030976,0.025751,-0.028638,-0.014421,-0.013933,-0.026346,0.043307,-0.024845,0.00098771,0.0053037,-0.014311,0.024545,-0.011041,-0.023594,-0.017852,0.0041285,-0.016661,-0.0022078,-0.010533,-0.0057507,0.0015015,-0.030269,0.0039581,0.003468,-0.0072412,-0.012394,0.0025219
-1.054,0.23195,-0.14214,-0.1603,0.026202,0.15196,-0.030894,0.18872,0.19756,-0.20013,-0.050955,-0.14032,0.0089655,-0.086555,-0.13278,-0.12565,0.04257,-0.16867,-0.088835,0.095862,0.01639,-0.028095,0.047556,0.10122,0.11444,-0.25353,-0.052483,0.043762,0.021465,0.045173,0.043775,0.10512,-0.020306,-0.093957,0.03597,-0.039026,-0.019084,-0.019125,-0.033582,-0.0070743,-0.055491,-0.068071,0.048494,-0.056607,0.075736,-0.075276,0.053246,0.049028,0.029897,-0.020055,-0.026279,0.081809,0.0080433,-0.050217,-2.8905e-05,-0.015081,-0.0147,0.038009,-0.015274,-0.023806,-0.051292,-0.021211,-0.026159,0.037333,-0.014744,0.042067,8.6603e-06,-0.027595,0.060233,0.005098,0.0010289,-0.024899,-0.027761,0.038694,-0.018848,-0.0087099,-0.0015046,0.0068654,-0.042763,0.017039,-0.013408,-0.014789,-0.0021556,-0.018269,0.0080314,0.013703,-0.0050046,0.028314,-0.014705,0.015248,0.031577,-0.014003,0.0071264,-0.0034311,-0.023912,0.020718,0.0065323,0.00083935,-0.013364
0.88925,-0.4116,-0.14229,-0.32396,0.25662,-0.099189,-0.16565,0.0018761,0.054277,0.24289,0.14167,-0.23142,0.24744,0.028777,0.0023239,0.091325,0.081483,-0.010259,0.10453,-0.11903,-0.035614,0.0092946,0.021927,-0.05045,0.031016,-0.1186,-0.051589,0.022013,-0.023275,0.035696,-0.078531,-0.069042,0.10133,-0.075423,-0.050363,-0.0011376,0.033285,0.055083,0.013476,-0.03026,-0.025383,-0.052703,0.027089,-0.02609,-0.039668,-0.0092354,0.010103,0.034043,-0.066479,-0.059449,0.015904,-0.018406,0.0019939,-0.011605,-0.023008,0.091925,0.0092773,0.0013955,-0.0045711,-0.083269,0.024339,0.025637,-0.018392,-0.042506,0.076193,-0.02674,0.011867,-0.016865,0.041242,0.0067336,0.037535,-0.015229,0.01055,0.017529,-0.028566,-0.013293,0.011393,-0.010047,0.0079333,-0.005612,0.014935,-3.1462e-06,0.039583,0.033747,0.019055,0.04042,-0.0086342,-0.0129,-0.019985,0.019535,-0.033191,0.020282,-0.0023171,0.019797,-0.033588,-0.032882,-0.00077376,-0.00056079,0.015332
