-1.2347,-0.28466,0.053784,-0.11931,-0.078937,0.12436,0.16578,0.38017,-0.098254,-0.14772,-0.077485,-0.19583,-0.041525,0.16666,-0.027469,0.089345,0.083022,0.0059705,-0.0060651,-0.050039,0.1661,0.092011,0.047639,0.044823,0.045979,-0.016456,0.12804,-0.0041858,0.070815,0.10718,-0.0030261,0.021831,0.024702,-0.010925,-0.12647,0.023696,0.023297,-0.026673,0.038974,-0.039228,0.013123,0.046327,0.017131,0.031602,-0.0047536,0.047671,0.088541,-0.068004,0.010315,0.018045,0.029447,0.009372,-0.026185,0.02162,-0.015365,0.08681,-0.024978,0.062438,-0.028079,0.026059,-0.016434,-0.051026,0.013554,0.043573,-0.020003,-0.034055,-0.0099886,0.018044,-0.052589,0.021979,0.059097,-0.011068,0.00048851,0.017001,0.035601,-0.052057,-0.026957,0.015966,0.027585,-0.034788,0.011252,-0.0077568,-0.023631,-0.039751,0.021963,-0.0048056,0.0024212,-0.020988,-0.011321,-0.0074136,0.01074,-0.028133,-0.012585,-0.00024241,-0.018605,-0.031409,-0.0028345,0.0084678,-0.00098296
-0.63485,-0.024735,0.14964,-0.487,-0.28618,-0.20874,-0.025419,0.28181,0.12974,0.10373,0.059504,-0.093786,0.039528,-0.0053594,-0.20543,0.03656,0.049422,0.036978,-0.016649,-0.10117,-0.093537,-0.20254,0.0038785,0.022348,-0.061619,-0.066238,-0.057832,-0.043667,0.048355,-0.072177,0.049175,0.039142,0.026276,-0.10582,0.027953,-0.0439,-0.073281,-0.035699,-0.030871,-0.033664,0.0035612,-0.1002,-0.052067,0.033602,-0.081868,0.059219,0.027603,-0.082014,0.004684,-0.026352,0.035077,-0.028029,0.010361,0.055604,0.080811,-0.061607,0.023234,-0.013669,0.030465,-0.029965,0.0043208,-0.0011833,0.012275,0.027238,-0.010019,0.0063224,-0.009824,0.033517,-0.026497,0.015994,-0.0048253,0.0032469,0.013409,0.031736,-0.021248,0.0097531,-0.0073339,0.021997,5.1921e-05,-0.0046082,-0.0094739,0.048946,-0.035152,0.001368,0.016913,-0.024261,-0.041449,0.029285,0.03361,0.0015369,0.012368,0.030874,-0.018483,-0.018039,0.0039701,-0.03073,-0.013466,-0.015521,0.014989
-0.90358,-0.11092,-0.037331,0.074482,-0.093401,0.10876,0.029239,0.20316,-0.21575,-0.06828,0.041172,-0.10016,-0.11603,-0.12762,0.051471,0.039826,0.066153,-0.2136,0.19801,0.13484,-0.038083,0.1636,-0.046027,0.0789,-0.0070664,0.032556,0.039417,0.0071037,0.10601,-0.0041979,0.017134,-0.029133,0.011991,-0.034607,0.0012847,-0.046669,-0.022497,0.072281,-0.020246,-0.039554,0.012325,0.069956,0.032169,-0.067603,-0.0057356,0.014217,-0.051807,-0.049874,0.03954,0.067649,-0.017054,0.004331,-0.037417,-0.01512,0.012739,0.011743,0.0025913,-0.02176,0.012469,-0.0028039,-0.011401,0.033887,-0.05655,-0.024601,-0.0068974,0.019943,-0.020318,-0.078456,-0.026729,-0.028529,0.01607,-0.0012658,0.039915,-0.027575,-0.047263,-0.015383,0.019074,0.047705,-0.024335,0.028619,0.04151,0.017327,-0.013817,0.040024,0.0049136,-0.028301,-0.04404,-0.018192,0.034363,0.028263,-0.014208,-0.0093345,-0.04115,0.0094469,0.00095654,0.011171,-0.0071099,-0.0014696,-0.0055792
-0.76642,-0.03479,0.42797,-0.043044,-0.25138,-0.1158,-0.023753,0.38055,0.0021776,0.15684,0.10134,0.21936,-0.020759,-0.043668,-0.14323,-0.012826,0.0089587,0.17268,-0.081696,-0.014119,-0.035478,0.18966,-0.082593,-0.042301,0.028274,0.059481,-0.085321,-0.054757,-0.084018,-0.085416,0.067612,-0.06497,-0.0070206,-0.059157,-0.023431,-0.037848,-0.051698,-0.055908,0.0080616,0.04204,-0.011487,0.047323,0.028844,-0.072962,-0.02608,0.030571,0.009222,0.025593,-0.00024117,-0.072705,0.043453,-0.039977,-0.037921,0.025849,-0.018928,-0.025991,0.014897,-0.0067262,0.0068972,-0.010667,-0.029521,-0.024672,-0.0464,-0.020282,0.045977,0.043864,0.014258,-0.041567,0.0014772,0.0031227,-0.053578,0.0058118,0.0068834,-0.021317,0.083235,-0.010527,-0.021686,0.054104,-0.022098,-0.028498,-0.01402,-0.048565,0.00036268,-0.0038836,0.040023,-0.014019,0.016245,0.0015504,-0.034002,0.027625,-0.0017618,0.0054668,0.001506,0.012572,-0.0081433,-0.00039204,-0.0054396,0.0098118,-0.012047
-1.2846,-0.31613,-0.027394,-0.021058,-0.066341,0.066166,-0.070536,0.26001,-0.19038,-0.14795,-0.13654,0.047339,0.041532,0.097128,-0.022175,-0.08778,0.075288,-0.069667,0.0087307,-0.072232,0.0025844,0.052853,0.034888,-0.023503,0.063055,-0.05396,0.074218,0.12315,-0.19368,0.06445,0.059218,0.10862,-0.00079636,-0.066211,-0.045272,-0.016484,0.038012,0.030216,-0.012354,-0.047614,0.058117,0.083863,-0.045375,0.029517,0.014077,-0.046147,0.012158,0.062633,0.018601,0.013254,0.052391,-0.053702,0.019173,-0.003608,-0.03359,-0.061151,0.034228,-0.016498,0.02556,-0.0092204,0.049012,0.0077952,-0.012093,-0.075652,0.013077,-0.050294,0.0019476,0.042754,0.04022,0.02312,0.0033943,0.092327,-0.020654,0.018319,-0.0067019,0.01654,0.016525,0.027611,-0.037712,-0.029035,0.022316,-0.0042202,-0.0077881,-0.00077586,-0.01709,0.001556,0.0011955,0.01482,0.020219,-0.02991,-0.012932,-0.011021,-0.014573,-0.013127,0.011144,0.010416,-0.015157,0.0086663,0.01623
1.0222,-0.3617,-0.31048,-0.16056,0.33273,0.2734,0.33022,0.019554,0.12838,0.075199,0.32592,-0.059345,-0.17363,-0.24101,-0.18129,-0.069924,0.016008,0.028508,0.040289,-0.11248,0.077659,0.085763,-0.012936,0.031737,0.056592,-0.0062029,-0.053888,0.15336,0.056795,-0.05269,-0.018995,0.040014,-0.058301,-0.067067,-0.0053344,0.016691,-0.035259,0.082634,0.055556,0.084771,0.0038044,0.0063298,-0.033841,-0.052681,0.0090716,-0.013718,0.050484,-0.069315,-0.068952,0.025853,0.065243,-0.023995,0.0091697,0.052012,0.019434,-0.063042,-0.002921,-0.032146,-0.037524,0.03121,-0.021757,0.047053,-0.045096,0.012906,0.0051385,-0.00083314,0.016413,0.02815,-0.02199,-0.038328,-0.0085668,0.014151,-0.04266,-0.02385,-0.026612,-0.01032,0.025856,-0.012509,0.02782,0.00099012,-0.041093,0.0092738,0.024652,-0.019278,-0.033406,-0.010026,0.040635,-0.014275,0.0094997,-0.0087338,-0.011866,-0.029305,-0.0063244,0.0014664,-0.030069,-0.0062604,0.0061031,0.008931,-0.00090467
-0.4231,0.55661,0.073012,0.090231,-0.18307,0.17936,0.36351,-0.16179,0.19299,0.44578,-0.076333,0.16196,0.13464,-0.090293,-0.12033,0.23226,0.057649,0.077556,0.1072,0.038255,-0.12504,-0.045507,0.20014,-0.067087,0.047998,0.061924,-0.049812,-0.012605,-0.125,0.045506,0.030088,0.026357,-0.0071021,-0.0069629,0.043976,0.052923,-0.087433,-0.019872,0.018573,0.025967,0.087291,0.08047,0.022965,-0.040519,0.12659,0.00072151,0.020067,-0.0099243,0.064921,0.032081,0.020151,0.038879,0.033217,0.0249,-0.066309,0.0010623,-0.053907,0.0053614,0.0066461,-0.055221,-0.01165,-0.030854,0.026064,0.040175,0.032949,0.012381,-0.0029957,0.023851,0.012819,-0.013205,-0.010157,0.0025143,0.029794,-0.01113,-0.043995,-0.020917,0.011465,0.015027,0.048491,-0.0027305,0.021044,0.017271,-0.02776,-0.00042539,0.0030354,0.016245,-0.0048775,-0.0024937,-0.0031948,-0.0068902,-0.0046362,-0.0063336,-0.0075022,-0.004288,-0.013706,0.0083894,-0.0029063,-0.018151,0.001612
0.48961,-0.38725,-0.37815,-0.080105,0.061327,-0.27286,-0.13939,-0.26229,0.032558,0.15965,-0.15577,-0.13303,-0.11874,-0.13147,-0.13918,-0.011832,-0.00034458,0.012188,0.068939,-0.15608,-0.014803,0.049075,-0.032587,-0.066052,-0.030564,-0.030609,0.017008,-0.044071,-0.040553,0.0036107,-0.068419,0.0040506,0.012623,0.066091,-0.018971,0.0039998,-0.096392,0.048804,0.011093,0.053304,-0.0028294,-0.05965,-0.027039,-0.019775,-0.038777,0.080654,0.047526,0.021107,0.049966,0.031531,-0.016385,-0.057792,-0.047466,0.00040163,0.0016208,-0.027496,-0.053213,-0.060374,-0.017554,0.022139,-0.030453,-0.026179,-0.011969,0.0018363,-0.088567,-0.057273,-0.038077,0.021696,0.0083958,0.0032189,0.010649,-0.001411,-0.0083009,0.0044213,0.015956,-0.014373,-0.039678,0.029783,-0.027699,0.0096911,0.075715,0.0076597,0.016867,0.010456,-0.0081238,0.030423,-0.005889,0.040871,-0.041077,0.008418,-9.6037e-05,-0.01382,0.012332,0.013032,-0.012042,0.043462,0.0072809,-0.010477,0.0020092
1.2295,0.62439,-0.093355,0.043431,0.15093,-0.029819,-0.10825,0.23549,-0.14873,-0.073526,-0.059464,-0.062005,0.16076,0.15192,0.072625,0.079192,-0.09825,0.024785,-0.089381,0.15525,-0.01629,0.084835,0.067976,-0.13496,0.049753,0.017698,-0.0085868,0.011805,0.057163,0.01664,-0.026728,-0.048086,-0.052401,0.0069775,-0.080586,0.023232,-0.017802,0.046152,-0.082005,0.0073556,0.064304,0.012228,-0.028028,-0.030424,0.00045249,0.020834,-0.039224,-0.10668,0.054024,-0.021836,0.02721,-0.014322,0.0041308,0.0020137,-0.010886,-0.026156,0.011075,-0.037495,-0.10974,0.014372,-0.0066813,0.0033184,0.035329,-0.0056779,0.020249,0.042294,0.004534,0.012474,-0.012018,0.035468,0.0088128,0.0019404,-0.084541,0.045384,-0.0064805,0.042334,-0.015224,0.00821,-0.0054825,0.011362,-0.0066177,0.010283,-0.022404,0.019595,-0.021981,0.029715,-0.029071,-0.013665,-0.019279,0.015019,-0.013286,0.041095,-0.00025841,-0.0223,-0.0241,0.021584,0.0048362,0.027446,-0.015234
1.249,0.15073,0.26232,0.12975,0.12677,0.27954,0.095387,0.24868,-0.072644,-0.10288,-0.033443,-0.04754,-0.21139,0.061012,0.12403,-0.049802,-0.0030056,-0.16682,0.1651,-0.17515,0.099076,-0.017455,0.013171,0.077158,-0.046769,0.071664,0.020362,0.054571,-0.080914,-0.20118,-0.075196,0.072275,0.0099124,0.071698,-0.049504,-0.13036,0.036071,-0.042558,0.023737,0.05396,-0.039539,-0.046673,0.063097,0.057661,-0.004877,0.0048031,0.015772,-0.045966,0.0086287,0.01052,0.023503,0.045888,0.094286,0.027229,-0.046577,-0.036225,-0.016036,0.0096064,0.0037313,-0.02996,0.021484,-0.035695,0.014798,0.025503,0.043658,-0.016497,-0.016406,-0.011737,0.021721,0.015994,-0.033592,-0.01474,-0.004006,-0.0063694,0.011381,0.014589,-0.019664,0.013665,0.022532,0.057984,0.0137,-0.022034,0.01578,-0.0096349,0.02609,0.0024054,-0.042729,-0.012889,-0.0099681,-0.00051191,-0.025913,0.0028372,0.013555,-0.021054,-0.0046258,0.017146,-0.017999,0.0013912,0.011469
0.55253,-0.35596,0.19158,-0.11283,-0.37798,-0.098061,-0.16434,-0.0036253,0.030044,-0.06682,-0.073396,-0.11376,0.19719,-0.0073437,0.1436,-0.10017,-0.19883,0.0020487,0.00012842,-0.11964,0.043579,0.10152,0.088797,0.052199,0.0086765,0.0048532,0.018286,-0.11911,0.04777,-0.086664,-0.04804,0.04934,0.079238,-0.056447,0.050962,0.011122,-0.021492,0.0062638,0.046333,0.05409,0.034245,0.07067,0.0022486,0.0030449,0.058036,0.044587,-0.041469,0.041525,-0.024502,0.022807,-0.022424,-0.064577,-0.0097679,0.044477,0.023425,0.037888,-0.01581,-0.033204,0.021729,-0.017062,0.04587,0.0044776,0.0019598,-0.015783,-0.02281,0.066126,0.011608,0.046723,0.04218,-0.0043892,0.029678,-0.011703,-0.032255,-0.029287,-0.045793,0.029276,-0.00087489,-0.0034188,0.01645,-0.016181,-0.01873,-0.019581,0.00098681,-0.062105,0.0069285,-0.00071815,-0.061671,-0.0038536,0.0050028,0.016418,0.034529,-0.024543,0.013315,0.035203,0.0066765,0.0057198,-0.010062,0.0232,-0.0077095
1.0467,0.34641,0.38047,-0.19742,-0.41944,0.19309,-0.22951,0.099711,0.22203,-0.1441,0.098143,-0.18447,-0.010726,0.070792,-0.19187,-0.012845,-0.29313,0.049472,-0.011666,0.07163,-0.062968,-0.024343,-0.19379,0.10047,-0.21154,0.11778,0.11658,0.048982,-0.031329,0.14171,-0.013749,0.0417,0.19524,-0.0067496,0.049068,0.0012536,0.022927,0.051421,0.005005,0.02763,-0.02263,-0.0075203,0.0036239,-0.0318,0.025198,-0.040545,-0.021257,0.082442,-0.051271,0.021874,0.00067024,0.033094,0.0018659,0.079775,0.0022948,0.011804,-0.040841,-0.011977,-0.018819,-0.014825,-0.021157,-0.0042419,0.011387,0.0038142,0.015978,-0.035061,-0.0054493,-0.037743,-0.035171,0.013146,-0.016822,0.016649,-0.0060849,0.011958,0.003228,0.0056957,0.028844,0.016679,0.023129,0.00056719,0.00078536,0.0029053,-0.027952,0.012818,-0.027058,-0.0035706,0.0056113,0.014838,-0.028043,-0.0091081,0.0067165,0.0073982,-0.0054877,-0.019586,-0.018722,0.0086932,-0.0040976,0.0097262,-0.0040766
-1.3229,0.0087192,0.060688,-0.11778,0.082345,0.2126,0.25173,0.18744,0.051178,0.17626,-0.1164,0.04213,0.015435,0.095436,-0.23738,-0.11669,-0.18611,0.23117,0.13284,-0.10529,0.049561,-0.18632,0.063747,0.045896,0.042306,0.095306,-0.11222,-0.00044406,0.13386,0.046385,0.039792,-0.01459,-0.0084863,0.072045,-0.038261,-0.028752,0.10078,-0.070982,-0.053886,0.044346,0.039678,0.044915,0.018407,-0.066186,-0.059231,-0.036518,0.016136,0.022496,-0.029166,-0.022108,-0.080278,-0.034979,-0.0011639,-0.032765,-0.033588,-0.0070842,-0.011898,0.013219,0.06182,0.032247,0.00072331,0.01272,0.0081215,-0.04736,-0.0098644,-0.00099152,-0.096754,0.0015593,0.023013,0.0064904,0.0021708,-0.0047928,-0.058934,0.020854,-0.02777,-0.028297,-0.0028605,-0.01487,-0.0049366,0.014198,0.014847,-0.011593,0.010695,0.013622,-0.015793,-0.028581,-0.010118,-0.027913,-0.0034699,0.013485,-0.00017925,0.0045606,-0.0048374,-0.0077583,-0.0010378,-0.0022318,0.001613,-0.0053624,-0.0090559
0.83995,-0.15943,-0.096674,0.496,-0.20053,0.26367,-0.11545,-0.10731,0.42988,-0.25753,-0.023485,0.032714,-0.090155,-0.018553,0.0080021,0.0026003,-0.07175,0.03305,-0.0082702,0.037896,-0.080313,-0.033683,-0.074415,-0.013241,0.073094,0.09199,-0.018812,0.061538,-0.0058964,0.10727,-0.15391,0.010684,-0.013445,0.03989,-0.063703,-0.015265,-0.034237,0.0045174,-0.1012,0.032736,0.048441,0.0087274,-0.059952,-0.066011,-0.033284,-0.011632,0.028095,0.021485,-0.033479,-0.073986,0.036829,0.0026931,0.032,-0.0097116,-0.026675,-0.055308,0.027571,0.049529,-0.017999,-0.052172,-0.0031649,-0.030514,-0.027443,0.032166,-0.019607,-0.016559,0.047559,0.035569,-0.015828,-0.020572,0.060874,-0.00039944,0.0040828,-0.011005,0.017983,0.0041467,0.012241,-0.00029064,-0.01982,0.0040974,0.023226,0.0060261,0.011902,-0.0024225,0.034859,-0.0058881,-0.012832,-0.030214,0.046949,0.034096,0.019537,0.0097123,0.020145,0.030339,0.024812,-0.0033484,-0.023311,-0.02325,-0.011333
1.0297,-0.5064,0.33186,-0.18583,0.37048,0.15198,-0.072259,-0.011843,0.22788,-0.18576,-0.004878,-0.088343,0.29793,0.023367,0.045488,0.014055,0.072514,0.0034661,0.16169,-0.014381,0.13017,-0.087935,-0.011631,-0.085708,0.16428,0.055421,-0.0325,0.051715,0.12552,-0.023375,0.098433,0.0052873,0.039111,0.010692,-0.010981,0.052056,-0.0032299,0.034928,0.058164,-0.051715,-0.037863,0.0084588,-0.040721,-0.041488,0.063309,-0.0066788,-0.033411,0.035212,0.018005,-0.017525,0.059805,-0.020267,-0.0032394,0.0062178,0.089862,-0.026038,-0.03316,0.0067267,-0.029387,-0.022955,0.0057976,0.035347,0.049287,-0.0047531,-0.0052947,-0.0042275,-0.0034576,-0.0035996,0.020551,0.02251,-0.0049324,-0.0066618,0.0080344,-0.04432,0.025819,0.0039625,-0.012002,-0.0028526,-0.0081627,0.01977,0.02694,-0.025761,-0.052831,0.030242,0.049365,-0.045255,0.011321,-0.0066981,-0.013944,-0.047004,-0.0014677,0.0017305,0.023233,-7.0139e-05,0.011917,0.018684,0.018368,-0.021283,-0.010224
0.59868,-0.46217,0.9097,0.13058,-0.044991,0.25308,0.3244,0.020561,0.15245,-0.14674,-0.074508,0.17434,0.0094596,-0.18182,0.059425,0.042521,-0.028089,-0.039079,0.0084026,0.049742,-0.050736,0.018966,-0.13603,0.014333,-0.02701,0.067843,-0.064973,0.044992,0.01865,-0.054253,-0.024794,0.088719,0.021757,0.090886,-0.01948,0.0038215,-0.00097492,-0.035629,0.039909,-0.036633,-0.024539,-0.0058998,0.020155,0.029663,-0.030065,0.020675,0.024743,0.036239,0.083978,-0.039636,0.0024809,0.049569,-0.042322,0.011486,0.012523,0.06965,0.052709,-0.090771,0.010875,-0.0272,-0.0011524,0.035598,-0.017599,-0.021558,-0.021317,0.028095,-0.001598,0.06733,0.040718,0.017755,-0.0018591,-0.0091163,0.007477,0.04395,-0.010772,-0.0092617,-0.035226,0.017851,-0.013754,0.02888,0.0067088,0.017482,-0.036308,-0.0033289,-0.02557,0.043535,0.053361,-0.024634,0.020647,0.014053,0.001338,-0.0078785,-0.015624,-0.00015914,-0.0063511,-0.029545,0.020311,0.012464,-0.003372
1.156,-0.70414,-0.38518,0.22467,0.050567,0.052455,0.1758,0.027417,0.078411,-0.057564,-0.077219,0.0057336,-0.070847,0.054622,-0.00071848,0.10094,0.048177,-0.091846,-0.031522,0.0050416,-0.0024546,0.0091153,0.11092,0.099483,0.034728,0.0040113,-0.012159,-0.026918,-0.002819,-0.063489,-0.026656,-0.019716,0.024996,-0.035982,-0.020987,0.010865,0.016327,0.15624,-0.0070587,0.041233,-0.0016113,-0.015198,-0.0060083,-0.012294,-0.078823,-0.047704,-0.031802,0.025713,0.0078245,0.02686,-0.027267,0.0095589,-0.02907,-0.03671,-0.0036828,-0.068977,-0.0066162,0.058947,0.019549,-0.0036778,0.05512,-0.033778,0.011244,-0.0063169,-0.0030952,0.059113,-0.0044575,0.013592,-0.040689,0.025595,-0.062929,0.030119,0.059463,0.039871,-0.0078218,-0.0026686,0.015544,-0.0055752,0.012689,-0.020785,0.034945,-0.021416,-0.034713,-0.02325,-0.040385,-0.0070055,0.0056337,-0.027093,-0.047415,0.019447,0.032054,0.025837,0.015104,0.013569,-0.0014521,-0.024977,0.037564,-0.0021369,0.017285
-1.1116,0.054774,-0.17062,0.26973,0.20328,-0.070174,-0.056688,-0.11859,0.093651,0.083925,-0.22921,0.16765,0.20207,-0.063428,-0.1936,0.009682,0.0027611,-0.085248,0.079194,0.045193,0.016162,-0.04271,0.011965,0.044258,0.078889,0.069496,0.11488,0.010292,-0.12129,0.022198,0.069764,-0.050882,-0.063595,0.039207,-0.07017,-0.035807,-0.025123,0.013904,0.043921,-0.00042017,-0.07928,-0.046487,0.018721,0.038393,0.054024,-0.011312,0.0031642,-0.0039362,-0.0021653,-0.03041,-0.065159,-0.020343,0.050716,0.061915,0.020776,0.03511,-0.056989,-0.022684,-0.015827,0.010708,0.038313,0.00060806,-0.037629,-0.018927,0.0099552,-0.018066,0.0033148,0.0098796,-0.074586,-0.020769,-0.031658,-0.029439,-0.046314,0.025442,0.0070096,0.081117,0.027525,-0.0033927,-0.046444,0.013998,-0.0067262,0.026131,0.0068504,0.0054942,0.031269,-0.013698,-0.0045363,-0.0162,-0.011465,0.011228,0.027131,-0.020922,-0.024745,0.030436,-0.002764,-0.031628,0.016401,0.0023149,0.005889
-0.56625,-0.13187,-0.037078,0.1024,-0.38043,-0.47023,0.22715,0.16719,-0.13028,0.060971,-0.16215,0.09917,-0.18306,-0.12631,0.098876,0.098082,0.17466,0.033836,-0.11777,0.030247,0.10437,-0.0083156,-0.086517,-0.19046,-0.10985,0.0021969,0.07998,0.017373,0.11532,0.12643,-0.009626,-0.037025,0.047803,0.050126,0.030272,-0.072035,-0.02566,0.045707,0.079773,0.052639,0.0021476,-0.050469,-0.022236,-0.028711,0.036367,-0.0063617,0.014074,0.035237,0.014017,-0.0012667,0.09028,-0.067111,0.0043936,-0.02791,-0.033997,-0.013653,-0.013338,0.058104,0.056623,0.00086111,0.021249,-0.0062136,-0.0028602,-0.002691,-0.00033565,0.029185,0.019085,0.0072202,0.021949,0.099373,-0.020685,-0.032841,-0.016806,-0.013562,-0.022398,0.024019,0.022757,-0.024366,0.004119,0.054023,-0.015704,0.004257,0.021681,0.019023,-0.0044364,-0.0041154,0.0013649,-0.0052849,0.0061578,0.0010403,0.015825,-0.017695,-0.014316,-0.0097119,-0.01344,-0.0083974,-0.0034392,-0.0077669,-0.0064575
-0.87376,0.42678,-0.32747,0.013274,0.052326,-0.19828,0.13112,-0.074136,0.040314,0.060512,-0.0052054,-0.12755,-0.15291,-0.14855,0.11908,0.15162,0.0031438,0.10654,0.094875,0.060744,0.056374,-0.054592,-0.1297,0.1653,0.1184,0.037126,0.11338,0.017846,0.09257,-0.012105,0.072176,-0.049205,0.034375,-0.052477,-0.063037,0.011658,-0.028573,-0.02215,-0.10622,0.012732,-0.020423,0.055357,0.0088809,-0.031566,-0.014777,-0.007763,-0.033649,0.069665,-0.023387,-0.015259,0.063885,0.026031,-0.034573,0.01119,-0.023295,0.0095888,0.0078123,-0.054746,0.0095122,-0.0040521,0.0056125,-0.050698,-0.036492,-0.0027859,0.031486,0.026185,0.0077972,0.014868,-0.027999,-0.0021706,-0.0099824,0.0058694,-0.0084522,0.0066606,-0.024468,-0.0011161,-0.043771,-0.039618,-0.0061311,0.022827,0.0025641,0.014547,0.029567,-0.05436,0.020476,0.035651,-0.015635,0.034727,-0.008608,-0.050763,-0.024742,0.021617,-0.0045885,-0.0098383,0.041817,0.0024368,0.031023,-0.0020207,0.0092977
0.99727,0.48615,0.49288,0.17993,0.24124,-0.047585,-0.056088,0.015655,0.053861,0.24936,0.31537,-0.19319,-0.20305,0.041734,0.0062268,0.069454,-0.029725,-0.12643,-0.17948,-0.011878,0.078499,0.01742,-0.1027,-0.028553,-0.096276,0.042029,0.057582,0.033793,-0.045862,0.035261,0.082657,0.098181,-0.07679,-0.07619,-0.053241,0.086823,0.051531,-0.067287,-0.07084,-0.012757,0.050638,-0.097549,0.067834,0.019487,0.026419,-0.0029723,-0.052403,-0.022608,0.0073408,0.0069437,-0.016808,-0.067199,-0.0074457,-0.095074,-0.011788,-0.0012396,-0.013504,-0.038475,0.071439,0.015948,-0.0019258,0.030497,0.0047285,-0.014545,0.021146,-0.0032842,0.0409,0.051783,-0.022285,-0.031824,0.013322,-0.032756,-0.019608,-0.021423,-0.019949,0.0015231,0.011856,0.018035,-0.0022748,-0.0050324,0.032122,-0.039399,-0.026644,-0.0090793,0.0064018,-0.005496,-0.012045,-0.0048491,-0.022139,0.0012683,0.0080283,-0.0062635,0.0052544,0.0022943,-0.0067437,-0.012047,0.0085677,-0.037828,-0.011879
