-1.2347,-0.28466,0.053784,-0.11931,-0.078937,0.12436,0.16578,0.38017,-0.098254,-0.14772,-0.077485,-0.19583,-0.041525,0.16666,-0.027469,0.089345,0.083022,0.0059705,-0.0060651,-0.050039,0.1661,0.092011,0.047639,0.044823,0.045979,-0.016456,0.12804,-0.0041858,0.070815,0.10718,-0.0030261,0.021831,0.024702,-0.010925,-0.12647,0.023696,0.023297,-0.026673,0.038974,-0.039228,0.013123,0.046327,0.017131,0.031602,-0.0047536,0.047671,0.088541,-0.068004,0.010315,0.018045,0.029447,0.009372,-0.026185,0.02162,-0.015365,0.08681,-0.024978,0.062438,-0.028079,0.026059,-0.016434,-0.051026,0.013554,0.043573,-0.020003,-0.034055,-0.0099886,0.018044,-0.052589,0.021979,0.059097,-0.011068,0.00048851,0.017001,0.035601,-0.052057,-0.026957,0.015966,0.027585,-0.034788,0.011252,-0.0077568,-0.023631,-0.039751,0.021963,-0.0048056,0.0024212,-0.020988,-0.011321,-0.0074136,0.01074,-0.028133,-0.012585,-0.00024241,-0.018605,-0.031409,-0.0028345,0.0084678,-0.00098296
-1.2269,-0.22645,0.29689,-0.008844,0.028366,0.17645,0.087697,-0.17441,0.046995,-0.14755,0.17483,-0.046495,0.02643,0.25093,0.03318,0.091214,-0.03956,0.11351,0.0054362,-0.11973,-0.16551,-0.047961,-0.031876,0.18799,-0.07511,-0.088484,-0.014238,0.034084,0.032887,0.044036,0.049602,-0.089946,0.011019,0.077014,0.028331,0.039581,9.4598e-05,-0.034776,0.038511,-0.031427,0.0058592,-0.036076,0.010614,0.071197,0.051737,0.059601,0.1231,-0.00068413,-0.051935,0.022898,0.03442,-0.027919,-0.056715,-0.082002,-0.049796,-0.041878,0.027507,-0.048676,-0.057286,0.02493,0.035897,-0.03146,0.027898,0.031415,0.00057432,0.0787,0.0066583,-0.01432,-0.012094,-0.0020986,-0.017238,0.029408,0.009938,0.016172,-0.017875,0.043163,0.031561,0.006621,-0.0088756,0.0093314,0.0095469,-0.016132,0.0064412,0.030398,0.018975,-0.0035837,-0.0074779,-0.0078953,0.0029531,0.00020256,-0.033284,-0.033948,0.007665,0.024028,8.7006e-05,0.0082443,0.0029232,0.0025323,-0.0030841
-1.2533,-0.60681,-0.079526,0.23959,0.03005,0.11057,0.0032264,-0.031199,-0.45908,0.12703,-0.052521,0.015108,0.10822,0.24437,-0.11461,-0.094956,-0.071819,-0.10971,0.039016,-0.0098887,-0.088973,0.020679,-0.087261,-0.057584,0.11523,0.076362,-0.05294,0.047098,-0.079736,0.079183,-0.084758,-0.068103,0.087299,-0.028356,0.11918,0.11116,0.0079497,-0.019943,0.024818,-0.065967,0.034804,-0.035409,0.11061,-0.037178,-0.023286,-0.011595,0.012672,-0.046921,0.016308,-0.022773,0.0056827,0.060792,0.02585,0.028389,0.075988,-0.066635,0.04762,-0.04262,0.041959,0.064461,0.014162,-0.0123,-0.01993,0.010557,0.01053,-0.01202,0.058117,-0.017368,-0.0062633,0.041357,-0.0022895,0.0035376,-0.011298,-0.0036802,-0.0081223,-0.028248,-0.037409,-0.038467,0.027356,0.025514,0.0029086,0.010658,0.013716,-0.013684,0.0082169,0.010617,-0.01809,-0.0088083,-0.016591,0.0020693,0.019179,-0.019128,0.0080511,0.0017747,0.0039551,0.0031065,0.0057855,-0.0094797,-0.010918
-0.90189,0.1571,0.0093161,-0.079377,0.18928,0.0086464,0.09764,-0.10314,0.11718,0.0080935,0.19899,-0.13954,0.13914,0.099977,0.28313,0.088842,-0.10463,0.083052,-0.12565,0.035838,-0.15294,0.10627,-0.03205,0.019869,0.046463,-0.13169,-0.080368,-0.071687,-0.13987,0.025385,-0.0030124,0.040527,-0.060342,-0.058867,0.0059465,-0.017681,0.034855,-0.028374,0.036024,0.079709,-0.12226,0.010666,0.06122,-0.082175,-0.085201,0.028669,-0.028067,-0.043982,0.013978,0.018447,0.0613,0.025546,0.035343,0.034964,0.018715,0.038922,-0.013681,0.024871,0.034495,-0.0033367,-0.013513,0.0040801,0.03891,-0.014193,-0.050074,0.0050006,-0.051526,0.012923,-0.028606,0.032509,-0.0020988,0.011099,-0.014558,-0.0029669,0.016596,0.017217,0.044652,0.01581,0.011258,0.027868,0.041918,-0.0045904,0.0363,0.0029537,-0.013988,0.0020004,0.0081746,-0.026123,0.027093,-0.044616,0.018953,-0.00042874,-0.0081447,0.0013446,0.017969,0.00515,0.0063415,-0.0032697,-0.016804
0.5992,-0.40579,-0.79553,-0.17155,0.058932,-0.014545,0.36314,-0.061276,0.0029009,-0.079026,0.17823,0.053223,-0.27644,0.032374,-0.10693,-0.095949,0.058274,0.057015,0.0906,0.17676,-0.088467,-0.027666,-0.087245,-0.01089,-0.03293,0.063088,-0.098384,-0.027816,-0.01105,-0.053168,-0.088963,0.13183,0.048502,-0.051917,-0.047184,0.0044964,-0.048591,-0.0094823,-0.0073153,-0.024078,0.074322,0.028308,0.019232,0.0075408,0.069923,-0.012935,0.045964,0.016384,0.022099,-0.030389,-0.031506,-0.05072,0.050127,-0.023937,0.080071,0.10865,0.019873,0.064032,0.010284,0.028761,0.0029803,-0.0081808,0.074911,-0.032037,-0.028342,0.049046,0.020439,-0.03992,-0.0086669,-0.016054,-0.019305,0.029182,-0.022107,-0.00048098,0.033164,0.050932,-0.013717,-0.015097,0.0027121,-0.0031067,0.021798,-0.0011306,0.0075071,0.0030608,0.0020645,0.018353,-0.010122,0.019537,-0.0059262,-0.0063253,-0.024283,-0.0053071,-0.014553,-0.0050164,-0.0014935,-0.010973,-0.010348,-0.011696,0.0038178
-1.2071,-0.022564,-0.41916,0.048549,0.24753,0.039534,0.07458,-0.14733,-0.12877,-0.099315,-0.086627,0.022732,-0.017825,0.034491,0.14896,-0.05155,-0.30873,-0.07962,0.24233,-0.097084,0.043122,0.051058,0.015578,-0.092425,-0.0014307,0.088454,0.010779,-0.097456,-0.0049844,0.064559,0.063343,0.089555,0.078396,0.0054169,0.030529,0.012093,-0.053748,0.00163,-0.022325,0.034471,-0.061995,-0.025372,-0.037382,-0.0040484,0.040043,0.036071,0.033985,-0.094251,0.0020734,0.056816,0.00099228,0.0018399,-0.060852,-0.058269,-0.023524,-0.0030054,0.051157,0.005812,0.068545,-0.068751,-0.1061,0.021827,-0.034047,0.02323,0.026604,0.00089244,0.0047181,0.0079086,0.018364,0.0080233,-0.0046823,0.010557,0.0065666,0.0078003,0.048603,0.044548,0.023913,-0.04008,-0.025058,-0.031196,-0.019687,0.010256,-0.0097313,-0.0078141,-0.0052131,-0.0021374,0.0041422,-0.012267,-0.0075005,-0.0077247,-0.0061256,0.026111,0.0083921,-0.0042346,-0.013605,-0.01242,0.0042333,-0.004762,0.010885
-0.26986,-0.21792,-0.24329,0.1489,-0.50457,0.021448,0.0076449,-0.48458,-0.068284,0.012936,-0.29433,-0.047674,-0.0014799,-0.1251,0.057009,-0.12325,0.037479,-0.050624,-0.15203,-0.1314,-0.060519,0.10388,-0.03436,-0.055445,0.12688,-0.041377,-0.11523,0.040772,0.090608,0.031708,0.0063569,0.13394,0.0027394,0.037084,0.032578,-0.11224,-0.0084144,-0.0072227,-0.10522,-0.012046,0.011368,0.05728,0.067958,0.054308,-0.039286,0.020364,-0.010893,0.017938,-0.04067,0.0015583,-0.0076205,-0.03395,-0.037373,-4.2e-05,0.045857,0.0028429,-0.10922,-0.050007,-0.00032301,0.035462,0.0038064,0.010612,0.055758,0.043068,0.087796,-0.011065,0.018793,-0.0063823,-0.03096,-0.003268,-0.019484,-0.0098653,0.01696,0.027293,0.0080384,-0.019065,0.029963,-0.011574,-0.012752,-0.0051526,0.0051416,-0.016083,-0.0048483,0.0084615,0.015048,0.0038695,0.0092936,-0.019066,0.013866,-0.015788,-0.01046,0.01309,-0.0023277,-0.01577,-0.016286,-0.0049202,-0.012891,0.011142,-0.0050815
-0.1279,-0.41624,-0.25656,0.76565,-0.7653,-0.015597,-0.08777,0.073413,0.055329,-0.25074,0.23741,0.071395,0.020065,0.017219,-0.0093282,-0.15138,-0.064862,0.045804,-0.023485,0.087076,0.049802,-0.21551,0.12595,-0.02962,-0.013611,0.11941,-0.079491,-0.16416,-0.074795,-0.035054,0.083857,-0.08287,-0.070121,-0.07326,-0.033408,-0.021149,0.068423,0.12087,0.051645,-0.0060779,0.0058195,-0.067685,0.085825,0.078631,-0.042452,-0.017745,0.0098758,0.014834,0.01501,5.6205e-05,0.064619,0.0024553,-0.034066,-0.016437,0.0067444,0.023918,-0.035752,-0.022688,-0.030643,-0.026216,-0.058946,-0.0044817,-0.015109,0.013097,-0.0026704,0.0061087,0.012176,-0.00044578,0.010126,-0.013505,0.026175,0.0052646,-0.032253,-0.032747,-0.023384,-0.025126,-0.0075156,-0.012249,-0.011603,-0.004857,0.017454,0.00051118,0.012248,0.0070946,-0.00095219,0.0034381,0.0046008,-0.0037033,0.0023416,-0.018382,-0.013039,-0.009735,-0.015861,-0.019613,-0.0067773,0.0068269,0.0036421,0.0016056,0.014481
-1.0171,0.26699,-0.37669,-0.15429,-0.0025339,-0.2575,0.036409,0.21277,0.0023504,0.040969,-0.046044,-0.06657,0.0060737,-0.05101,0.031729,-0.046878,0.067798,-0.095903,-0.13775,0.2591,0.049896,-0.083031,-0.023859,0.11387,-0.035131,-0.0062877,-0.0051409,-0.043214,0.007475,-0.1348,0.069302,-0.079994,0.10269,0.05007,-0.051314,0.024721,-0.013644,-0.012482,-0.029425,-0.084631,0.013538,0.012451,-0.013896,-0.040432,0.058768,0.10465,0.00019411,0.020463,-0.028516,-0.00726,-0.021789,0.034379,0.027408,-0.0021653,0.019858,-0.058499,-0.033228,-0.024225,0.045118,-0.042098,0.014247,0.066204,0.039733,0.080168,0.032308,-0.039158,-0.011848,0.023817,0.018135,0.014042,0.026809,0.041759,-0.019538,-0.019545,0.029333,0.012911,0.0034827,-0.0030509,0.01364,-0.010012,0.04009,-0.0010845,0.045661,-0.0075516,-0.03815,-0.0070202,0.033885,-0.02755,-0.0014715,0.033665,-0.0086788,-0.013486,0.011621,0.011513,0.00011543,-0.0058967,-0.0013383,0.012838,-0.0053877
0.74659,0.32479,0.35123,0.27659,0.010425,0.27968,0.2556,-0.15532,-0.40602,0.38179,0.039607,0.041812,0.3059,-0.085115,-0.15262,0.16029,-0.007367,-0.03309,0.062382,0.14173,0.24799,-0.11355,-0.026806,0.085387,-0.042417,-0.090956,0.11356,0.029182,-0.10496,0.0017828,-0.083272,0.042754,-0.059196,-0.068177,0.020988,-0.090406,0.054836,0.018371,0.01697,0.081842,0.11041,-0.03585,-0.020324,-0.0081817,-0.010189,0.071802,0.010787,0.046024,-0.042056,0.0099501,0.0012555,-0.0049679,-0.066984,-0.014686,0.084607,0.0029592,0.0066929,-0.00055564,0.0058057,0.0036496,-0.020689,-0.026372,-0.0046454,0.012675,-0.01537,0.016589,-0.01819,-0.030648,0.0062176,0.0085398,0.026666,0.014471,0.019467,0.022662,0.035318,0.016273,-0.0059811,-0.02669,-0.010428,0.007481,-0.0086049,-0.020993,-0.005778,0.0082858,0.0036078,0.00047723,0.0086389,-0.013933,0.034718,-0.0029759,-0.0038688,0.016691,0.016521,0.0065213,0.0036418,0.012875,-0.0079936,0.015058,-0.0056558
0.80339,-0.016787,0.37262,-0.10021,-0.26459,-0.27622,-0.18767,-0.019802,-0.093424,0.1834,-0.3394,-0.0025092,-0.21926,0.0024547,0.15093,0.0652,0.0082094,-0.089011,0.018951,0.010556,-0.056871,-0.031875,0.15921,0.025704,-0.044646,-0.036627,0.0083734,0.065962,-0.024676,-0.0059498,0.0063225,-0.0026466,0.063992,-0.0051825,0.075935,0.071946,0.044838,-0.041394,-0.024464,0.017773,-0.079779,-0.051618,-0.0092784,-0.045716,0.049541,-0.060912,0.031443,0.044751,0.073328,0.02651,-0.007023,-0.087284,0.023141,0.047688,0.023983,-0.033532,0.037301,0.0058307,-0.014887,0.01021,-0.056021,-0.015201,0.022577,-0.023983,-0.033846,0.030888,0.00024574,-0.012968,-0.04505,-0.052144,0.038458,0.015884,-0.027095,-0.0031209,-0.0038634,-0.02094,-0.0050186,-0.010314,0.0069199,-0.0031824,0.014017,-0.022275,0.025557,0.001064,0.047268,-0.012047,0.031308,-0.032138,0.025063,0.017585,-0.027359,0.015731,0.014942,-0.030644,-0.0035133,-0.021263,0.025579,0.030955,0.018669
0.97189,0.030036,0.44238,-0.067883,0.14091,-0.13736,0.045586,0.019676,0.081406,0.14487,0.15915,0.037097,0.15275,0.063646,0.16965,-0.094575,0.0056395,0.12004,-0.076433,-0.068738,0.121,0.008907,-0.092685,-0.012584,0.00090198,0.0065441,-0.054465,-0.025717,-0.017545,0.051152,0.040023,0.06055,-0.057263,0.062973,0.061661,0.070426,-0.017775,0.0074325,0.057514,0.012034,0.015124,0.045864,0.02618,-0.014943,0.017872,-0.028827,0.0077147,0.00062848,-0.030902,-0.015737,-0.0059042,0.027612,0.011972,-0.042463,-0.00043674,-0.063469,-0.040226,0.0794,0.00086458,0.005402,-0.034991,0.050253,0.012511,-0.013105,0.032284,0.019563,0.0070016,-0.018116,-0.048227,-0.0076801,0.030099,-0.013694,0.017682,0.0098958,0.014718,-0.009362,-0.028375,-0.0011697,-0.047544,0.037447,0.036892,0.057705,-0.0086013,-0.022788,-0.016523,0.012343,-0.022545,0.027358,-0.0052912,0.017958,-0.0090077,-0.016455,-0.0055842,0.0087516,0.018048,-0.011642,-0.017661,0.052231,0.055503
-1.1498,0.17713,-0.034406,0.24258,0.1476,0.14908,-0.89294,0.21886,0.27278,0.32522,0.19572,0.47575,-0.096102,0.081797,-0.18849,0.15263,0.16116,-0.067071,-0.02899,-0.13643,0.10595,0.027947,0.04391,0.002541,0.043431,-0.029331,-0.094769,-0.08444,0.067076,0.020979,-0.13691,0.094596,0.14965,0.023324,-0.0016258,-0.015093,0.016438,-0.015195,-0.0083477,-0.086056,0.011782,0.012485,0.026952,0.033859,-0.020895,0.011136,-0.053223,0.013051,0.0013782,0.083943,0.033401,0.026697,-0.019024,-0.0034548,-0.024659,-0.0064708,0.00054938,0.0095662,-0.032276,0.0037197,-0.0015034,0.018392,-0.013325,-0.00050997,-0.013579,0.024836,-0.023996,-0.010874,-0.015234,-0.012277,0.0049663,-0.0053687,-0.023559,-0.011191,0.020006,0.039461,0.0022162,-0.020463,0.00043339,0.013128,0.0020947,-0.0034837,0.00048036,-0.0096401,-0.018629,0.0095745,0.016279,0.0037782,0.016311,-0.014235,0.00099421,-0.0023058,-0.0044125,-0.0041443,0.0098588,-0.0018245,0.010876,-0.0019424,-0.0059743
0.99712,0.8792,0.21301,0.088897,-0.14118,0.18074,0.062146,0.001582,-0.26004,-0.18743,0.085166,-0.040859,-0.11182,-0.064618,-0.18635,-0.1983,-0.053286,0.13628,0.14509,0.13888,0.018306,0.040059,-0.0080557,-0.069926,0.039156,-0.12473,0.00612,-0.13143,-0.013214,0.11365,-0.041087,0.016646,-0.0083846,-0.075381,0.080373,0.010445,-0.10074,0.033478,0.051178,-0.032986,-0.02457,0.0013217,-0.029701,0.028047,-0.0058269,-0.017262,-0.035004,0.0032316,-0.014203,0.033706,0.01784,-0.0035593,0.026193,-0.011864,-0.059003,-0.0016066,0.0098419,-0.0011074,-0.023853,0.039582,0.063012,0.076968,-0.013574,0.046021,-0.0043512,-0.023436,-0.031146,0.050391,0.015771,-0.013155,-0.041923,-0.034113,0.018025,0.038739,0.0053219,0.0045234,-0.033259,-0.0066344,0.016083,-0.0060694,0.036194,-0.039042,0.021669,0.0069621,0.036302,-0.01703,-0.002602,-0.0085346,0.0067547,0.012653,-0.021331,0.0046784,0.0051306,-0.011693,0.028843,-0.031811,0.015479,0.010432,-0.0030855
1.0856,0.28419,-0.18645,-0.22406,0.11309,0.19387,0.075322,0.0049691,-0.062808,-0.086136,0.082199,-0.063154,-0.1232,0.01467,-0.0064296,0.030478,-0.03905,-0.21758,0.09429,-0.10994,0.055996,0.037423,0.060474,-0.023282,0.12182,0.029908,0.1046,-0.010868,-0.068461,-0.029116,-0.0050369,-0.17017,0.06634,0.02011,0.083919,-0.012611,-0.0059889,-0.047984,-0.055597,0.047532,-0.0068056,0.049226,0.072468,0.030704,-0.003437,0.033124,-0.0033489,0.076397,-0.035361,-0.023088,0.02989,-0.019339,0.039439,-0.037684,0.031009,-0.02168,-0.039469,0.020248,-0.018645,0.019218,-0.04534,0.0080608,0.016263,0.0052172,-0.019003,0.056803,-0.014829,0.025029,0.0096687,0.020567,0.0041681,-0.042105,-0.027388,0.0063154,0.010151,-0.016707,0.0018656,0.045735,-0.0019645,-0.050968,-0.026764,0.021906,-0.0084208,0.06116,-0.035121,0.030876,0.017099,0.014226,0.011639,0.0014257,0.0095609,-0.013819,-0.010295,-0.01146,0.046646,-0.033487,-0.012138,-0.01938,0.0035361
1.0412,0.64372,-0.31056,0.015656,0.052821,0.060532,0.1777,0.21493,-0.41677,-0.099874,-0.21473,0.26217,-0.021974,0.085568,-0.020136,0.032268,-0.022552,-0.049862,0.044999,0.10794,-0.086006,0.010417,-0.010513,-0.086123,-0.058432,-0.074473,-0.080801,0.0065951,0.0079102,0.029709,-0.011441,0.085909,-0.033098,0.086025,-0.079333,0.020974,0.08333,-0.00088674,-0.032768,-0.0080302,-0.023067,-0.06433,0.0064396,-0.022365,-0.042129,0.032138,-0.01661,0.051603,-0.050335,0.010019,-0.014023,-0.032949,-0.0065362,0.01118,0.0080657,-0.0089416,0.030826,-0.027872,-0.070909,-0.043866,-0.044777,0.017516,0.00036689,-0.010609,0.027476,0.024698,-0.034345,-0.020245,-0.010611,0.020066,-0.028001,-0.016919,0.013711,-0.037579,-0.054127,-0.009217,-0.00029697,0.015593,0.01943,-0.028414,0.017823,0.044686,0.0060242,-0.041448,0.019561,-0.024624,0.018319,0.02956,-0.013101,-0.03736,0.015612,-0.030766,0.0335,0.035866,0.0031634,-0.021652,-0.029623,-0.0059413,-0.0013073
1.0343,-0.029873,0.47691,0.068741,-0.31007,0.28173,-0.11576,-0.18823,0.17951,-0.05073,-0.12043,-0.21698,0.073711,0.01857,0.10234,0.032396,0.054763,-0.12383,-0.068488,0.028985,0.027485,0.014909,0.11643,-0.031464,0.065317,0.097909,-0.038595,-0.051154,-0.087089,0.016396,-0.0027971,-0.057247,0.028082,0.057807,-0.029486,-0.12876,0.040162,-0.11969,0.019169,-0.046606,-0.01034,-0.030164,-0.081631,-0.10068,0.033604,0.019335,0.0023389,-0.035242,-0.044145,-0.018426,0.0111,-0.053458,-0.020182,-0.056889,0.018044,0.031201,0.055507,0.026586,-0.018164,0.074097,0.0049166,0.033069,-0.046853,0.037562,0.011041,-0.012512,0.00085892,-0.023899,0.014209,-0.019849,-0.052389,0.027395,-0.019185,0.010971,-0.0021433,-0.015398,0.0049252,-0.014165,0.047603,0.0079717,0.022136,0.0029377,0.00075095,-0.023105,-0.020678,-0.0039556,-0.0026475,0.055722,0.0098746,-0.0096341,0.0099419,0.010283,-0.038994,0.020239,-0.0099721,0.003694,0.017978,-0.0040503,0.019951
0.77414,-0.21164,-0.048127,-0.037379,-0.50932,0.13251,0.15474,0.26705,-0.05825,0.1846,0.06235,0.16478,-0.082144,-0.19196,0.27653,-0.047891,-0.18969,0.022926,-0.053884,-0.10937,0.10756,-0.0272,-0.011938,0.11478,0.11235,-0.053405,0.023087,-0.033253,0.005953,0.088518,-0.092519,-0.077955,-0.041283,0.057134,0.030935,-0.033955,-0.0067245,0.038147,-0.00061681,-0.10872,0.037671,-0.07328,-0.0029813,-0.092021,0.020887,-0.062223,0.0021538,-0.097839,-0.0098557,0.016643,-0.0053252,0.017001,0.051491,-0.04626,-0.0050949,0.0063562,-0.046184,-0.060099,0.029753,-0.044142,0.038006,-0.013096,0.072261,-0.041361,-0.033514,-0.023499,-0.0067229,-0.026967,-0.0060714,-0.013343,0.002888,0.011598,0.020146,0.0064009,0.0027927,0.031136,-0.026067,0.035585,-0.0034199,-0.031555,-0.040322,0.008154,0.00075782,-0.0073133,0.018769,-0.0041135,0.036491,0.023101,-0.0096184,-0.01068,-0.0075514,0.0060039,-0.0070594,0.013455,0.0030437,0.0021697,0.0067179,-0.0034651,-0.0084697
0.96706,0.54734,0.28129,-0.16284,0.16264,0.026658,0.077263,-0.12235,-0.047019,-0.014458,-0.047158,-0.10732,0.094553,0.095825,0.012512,0.065846,0.15542,-0.016477,0.0010149,0.037154,-0.039327,-0.036276,-0.00039791,-0.0048323,0.0027026,0.017353,-0.10293,-0.054588,0.060035,-0.016923,-0.13043,0.0059699,0.002983,0.022826,-0.041192,-0.052879,-0.0329,0.035194,0.01768,-0.031103,-0.0089756,-0.016259,0.020783,0.022543,0.037656,-0.020924,0.093851,-0.042688,0.0025182,-0.021632,0.0091228,0.0073383,-0.015897,0.00051609,0.0024744,-0.0033366,-0.00048119,-0.016332,0.061958,-0.006411,-0.01513,-0.077958,-0.042937,-0.024826,0.0055128,-0.037922,0.023087,0.016201,0.0055692,-0.028582,-0.00076277,-0.0091848,-0.0063894,-0.044964,-0.027987,-0.00055949,0.04209,-0.01395,-0.02145,-0.02798,0.012253,-0.012537,-0.0069146,0.020297,-0.027079,-0.030274,0.007473,0.021565,-0.0411,-0.0049498,0.011838,0.0061087,-0.010749,-0.028848,0.061816,-0.01409,-0.0032897,0.061829,-0.037612
-0.26047,-0.55071,-0.013208,-0.088357,-0.12932,0.081697,-0.14713,-0.54949,-0.25308,-0.031747,-0.25275,-0.031798,0.15723,-0.12097,-0.22973,0.011073,0.060738,-0.013313,0.0014555,-0.12167,0.00082709,0.042271,-0.20088,0.061796,-0.049065,-0.022246,-0.0063576,-0.1415,-0.025728,-0.1092,0.10346,0.022883,-0.0054075,0.024443,-0.054079,0.092976,0.057053,-0.051915,-0.069315,0.015746,0.053605,-0.031651,-0.11002,0.006972,0.010055,-0.11218,-0.044356,-0.061808,-0.013676,0.016071,0.1151,0.029141,0.077157,-0.0048555,-0.029495,0.024524,-3.1673e-05,0.022697,-0.0086243,-0.019415,-0.022722,-0.0094287,-0.0036387,0.0049965,-0.0072115,0.024133,-0.0034919,-0.038002,-0.0051176,0.015417,0.019777,-0.024218,0.0041864,0.012643,-0.025982,0.015075,-0.035733,0.009646,0.011547,-0.017159,0.010015,-0.026003,0.013405,0.016332,-0.028921,-0.013459,0.0135,-0.009628,0.00048367,0.0096228,0.011124,-0.013252,-0.010439,2.5667e-06,0.0051686,1.785e-05,-0.0046885,0.0079264,-0.0058513
1.1667,0.23173,0.69672,0.3801,-0.094986,0.096078,0.060167,0.10745,-0.057342,-0.017624,-0.24635,-0.046392,-0.14911,-0.15478,-0.12709,0.0021643,0.043497,0.067491,0.075814,0.071063,0.036633,-0.031888,-0.067379,0.055803,0.19093,-0.16384,-0.025976,-0.05399,0.051975,-0.0016512,0.0020441,0.02996,-0.014404,0.012061,0.04604,0.063024,-0.0030738,-0.026136,0.040902,-0.00011539,-0.068265,-0.0012443,-0.046736,0.072423,-0.053558,0.014343,-0.003831,-0.021941,-0.018833,-0.038537,-0.018901,0.0040695,0.0031578,-0.0072718,-0.040787,0.04878,0.0026053,0.0019193,0.043799,0.024254,0.012187,-0.0040016,-0.0022883,-0.010987,0.033282,0.010911,0.0096559,-0.021309,-0.034414,0.015405,0.022951,0.069879,-0.031165,-0.080886,0.017957,0.01215,0.032051,0.0095215,0.024529,-0.027579,-0.0077777,0.041601,-0.008458,0.032154,-0.011654,0.034841,-0.021736,-0.0015322,-0.0058337,0.01844,0.024007,-0.0013363,0.031514,-0.016574,-0.011744,0.031151,0.014751,-0.017998,0.020049
1.6341,0.5963,0.17417,0.25153,0.50231,-0.22063,-0.15114,-0.01787,-0.011398,0.0137,-0.15918,-0.16988,-0.011498,0.2668,-0.079037,-0.053937,0.017031,0.062371,0.036141,-0.037725,0.023493,0.0052927,-0.067071,-0.14469,-0.018779,0.068028,-0.0035983,-0.0080645,0.00091057,-0.016466,0.17126,-0.032732,0.062806,-0.019171,0.078817,-0.12444,-0.038031,0.048195,-0.048283,-0.05741,0.01275,0.015639,0.084646,0.014975,-0.0038089,-0.065513,0.011881,-0.032609,0.023067,-0.041113,0.041415,-0.004231,0.011455,-0.02911,0.024242,0.031003,-0.020375,0.022116,0.013506,-0.018381,0.05137,-0.03931,-0.023141,0.014747,-0.053065,0.0088254,-0.058659,0.010434,-0.028388,-0.023145,-0.00088421,0.041426,0.034629,-0.013316,-0.014703,2.6059e-05,-0.0036117,0.0017689,-0.0065439,-0.00074932,-0.026442,0.015037,0.0093961,-0.034299,-0.01443,0.017511,0.028692,0.0072453,0.040798,0.014007,-0.019791,-0.010523,0.032082,0.026046,-0.032261,0.0053586,-0.0029411,0.0064477,-0.0227
